Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-1500931,Cell-Cell communication,,-4.6,4.7,5.7,30211,129,549,11,2,0.6,1004|1006|1012|3691|3852|3914|5291|6251|9076|9863|23705,CDH6|CDH8|CDH13|ITGB4|KRT5|LAMB3|PIK3CB|RSU1|CLDN1|MAGI2|CADM1,-2.7
MyList,GO Biological Processes,19,GO:0002011,morphogenesis of an epithelial sheet,19_GO:0032502 developmental process,-4.6,7.9,6.5,30211,49,549,7,1.3,0.48,182|1839|4321|7476|23671|54567|284217,JAG1|HBEGF|MMP12|WNT7A|TMEFF2|DLL4|LAMA1,-2.7
MyList,GO Biological Processes,19,GO:0001894,tissue homeostasis,19_GO:0032501 multicellular organismal process,-4.6,3.5,5.3,30211,234,549,15,2.7,0.7,216|1435|2149|2651|3694|5284|6513|6647|6833|7099|9076|9456|23154|27347|100506658,ALDH1A1|CSF1|F2R|GCNT2|ITGB6|PIGR|SLC2A1|SOD1|ABCC8|TLR4|CLDN1|HOMER1|NCDN|STK39|OCLN,-2.7
MyList,Reactome Gene Sets,6,R-HSA-8957275,Post-translational protein phosphorylation,,-4.5,5.1,5.8,30211,108,549,10,1.8,0.57,1435|3053|3484|3698|3827|4148|5265|7184|54972|84141,CSF1|SERPIND1|IGFBP1|ITIH2|KNG1|MATN3|SERPINA1|HSP90B1|TMEM132A|EVA1A,-2.7
MyList,GO Biological Processes,19,GO:0032868,response to insulin,19_GO:0050896 response to stimulus,-4.5,3.7,5.3,30211,207,549,14,2.6,0.67,2650|2888|3484|3625|5167|6272|6430|6513|6833|8837|9663|23191|54206|130399,GCNT1|GRB14|IGFBP1|INHBB|ENPP1|SORT1|SRSF5|SLC2A1|ABCC8|CFLAR|LPIN2|CYFIP1|ERRFI1|ACVR1C,-2.7
MyList,GO Biological Processes,19,GO:0006836,neurotransmitter transport,19_GO:0051179 localization,-4.5,4.6,5.7,30211,131,549,11,2,0.6,6533|6536|6571|7476|9699|9899|22999|54407|90019|415117|440279,SLC6A6|SLC6A9|SLC18A2|WNT7A|RIMS2|SV2B|RIMS1|SLC38A2|SYT8|STX19|UNC13C,-2.7
MyList,GO Biological Processes,19,GO:0006816,calcium ion transport,19_GO:0051179 localization,-4.5,3.5,5.3,30211,235,549,15,2.7,0.7,489|1813|1906|1910|2149|2823|6520|9914|10267|10316|53373|55283|55503|84766|286097,ATP2A3|DRD2|EDN1|EDNRB|F2R|GPM6A|SLC3A2|ATP2C2|RAMP1|NMUR1|TPCN1|MCOLN3|TRPV6|CRACR2A|MICU3,-2.6
MyList,Reactome Gene Sets,6,R-HSA-9012999,RHO GTPase cycle,,-4.5,2.7,4.9,30211,449,549,22,4,0.84,182|392|1080|4688|5063|5099|6793|10451|10788|23191|23229|23348|51291|55227|64283|80005|93663|114793|139818|171177|201176|644150,JAG1|ARHGAP1|CFTR|NCF2|PAK3|PCDH7|STK10|VAV3|IQGAP2|CYFIP1|ARHGEF9|DOCK9|GMIP|LRRC1|ARHGEF28|DOCK5|ARHGAP18|FMNL2|DOCK11|RHOV|ARHGAP27|WIPF3,-2.6
MyList,WikiPathways,27,WP2197,Endothelin pathways,,-4.5,9.7,6.9,30211,34,549,6,1.1,0.44,790|1906|1910|5578|10267|23236,CAD|EDN1|EDNRB|PRKCA|RAMP1|PLCB1,-2.6
MyList,GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-4.5,2.8,5,30211,417,549,21,3.8,0.82,55|790|978|2639|3099|3614|4860|5144|5167|5214|5635|8459|51071|51144|54677|64087|80201|84532|169355|197258|390916,ACP3|CAD|CDA|GCDH|HK2|IMPDH1|PNP|PDE4D|ENPP1|PFKP|PRPSAP1|TPST2|DERA|HSD17B12|CROT|MCCC2|HKDC1|ACSS1|IDO2|FCSK|NUDT19,-2.6
MyList,KEGG Pathway,24,hsa04066,HIF-1 signaling pathway,,-4.5,5,5.8,30211,109,549,10,1.8,0.57,1906|2321|3099|5214|5291|5578|6513|7099|80201|112399,EDN1|FLT1|HK2|PFKP|PIK3CB|PRKCA|SLC2A1|TLR4|HKDC1|EGLN3,-2.6
MyList,Reactome Gene Sets,6,R-HSA-2672351,Stimuli-sensing channels,,-4.5,5,5.8,30211,109,549,10,1.8,0.57,40|1831|6340|53373|54831|55283|55503|65125|65268|203859,ASIC2|TSC22D3|SCNN1G|TPCN1|BEST2|MCOLN3|TRPV6|WNK1|WNK2|ANO5,-2.6
MyList,GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-4.5,2.6,4.9,30211,483,549,23,4.2,0.86,55|790|978|2639|3099|3614|4860|5144|5167|5214|5635|8459|10020|51071|51144|54677|57379|64087|80201|84532|169355|197258|390916,ACP3|CAD|CDA|GCDH|HK2|IMPDH1|PNP|PDE4D|ENPP1|PFKP|PRPSAP1|TPST2|GNE|DERA|HSD17B12|CROT|AICDA|MCCC2|HKDC1|ACSS1|IDO2|FCSK|NUDT19,-2.6
MyList,GO Biological Processes,19,GO:0007423,sensory organ development,19_GO:0032502 developmental process,-4.5,2.5,4.8,30211,551,549,25,4.6,0.89,182|1813|1906|2070|2321|2823|5076|5154|5357|6385|6647|7476|8549|9573|10220|23493|51804|55283|80714|81029|140469|157506|259236|284217|375611,JAG1|DRD2|EDN1|EYA4|FLT1|GPM6A|PAX2|PDGFA|PLS1|SDC4|SOD1|WNT7A|LGR5|GDF3|GDF11|HEY2|SIX4|MCOLN3|PBX4|WNT5B|MYO3B|RDH10|TMIE|LAMA1|SLC26A5,-2.6
MyList,GO Biological Processes,19,GO:1990961,xenobiotic detoxification by transmembrane export across the plasma membrane,19_GO:0098754 detoxification,-4.5,20,8.6,30211,11,549,4,0.73,0.36,540|5174|6565|6584,ATP7B|PDZK1|SLC15A2|SLC22A5,-2.6
MyList,GO Biological Processes,19,GO:0048754,branching morphogenesis of an epithelial tube,19_GO:0032502 developmental process,-4.5,4.6,5.6,30211,133,549,11,2,0.6,1435|1906|4824|5076|5314|6299|6423|54567|157506|170690|284217,CSF1|EDN1|NKX3-1|PAX2|PKHD1|SALL1|SFRP2|DLL4|RDH10|ADAMTS16|LAMA1,-2.6
MyList,GO Biological Processes,19,GO:0030198,extracellular matrix organization,19_GO:0009987 cellular process,-4.5,3.3,5.1,30211,266,549,16,2.9,0.72,1999|2199|3914|4321|5268|6423|10549|11174|51144|54507|55612|79625|169044|170690|171019|255631,ELF3|FBLN2|LAMB3|MMP12|SERPINB5|SFRP2|PRDX4|ADAMTS6|HSD17B12|ADAMTSL4|FERMT1|NDNF|COL22A1|ADAMTS16|ADAMTS19|COL24A1,-2.6
MyList,GO Biological Processes,19,GO:0043062,extracellular structure organization,19_GO:0009987 cellular process,-4.5,3.3,5.1,30211,267,549,16,2.9,0.72,1999|2199|3914|4321|5268|6423|10549|11174|51144|54507|55612|79625|169044|170690|171019|255631,ELF3|FBLN2|LAMB3|MMP12|SERPINB5|SFRP2|PRDX4|ADAMTS6|HSD17B12|ADAMTSL4|FERMT1|NDNF|COL22A1|ADAMTS16|ADAMTS19|COL24A1,-2.6
MyList,GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-4.4,2.3,4.7,30211,660,549,28,5.1,0.94,598|978|1435|1813|1839|1906|2539|2660|3484|4739|5167|5270|5357|5467|6423|6647|7429|9021|9133|9699|22999|23191|23236|23493|28982|51804|80014|85004,BCL2L1|CDA|CSF1|DRD2|HBEGF|EDN1|G6PD|MSTN|IGFBP1|NEDD9|ENPP1|SERPINE2|PLS1|PPARD|SFRP2|SOD1|VIL1|SOCS3|CCNB2|RIMS2|RIMS1|CYFIP1|PLCB1|HEY2|FLVCR1|SIX4|WWC2|RERG,-2.6
MyList,GO Biological Processes,19,GO:0007272,ensheathment of neurons,19_GO:0032502 developmental process,-4.4,5,5.7,30211,111,549,10,1.8,0.57,928|1272|2581|3691|5467|6647|7368|7504|9514|114569,CD9|CNTN1|GALC|ITGB4|PPARD|SOD1|UGT8|XK|GAL3ST1|MAL2,-2.6
MyList,GO Biological Processes,19,GO:0008366,axon ensheathment,19_GO:0032502 developmental process,-4.4,5,5.7,30211,111,549,10,1.8,0.57,928|1272|2581|3691|5467|6647|7368|7504|9514|114569,CD9|CNTN1|GALC|ITGB4|PPARD|SOD1|UGT8|XK|GAL3ST1|MAL2,-2.6
MyList,GO Biological Processes,19,GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,19_GO:0023052 signaling,-4.4,5,5.7,30211,111,549,10,1.8,0.57,2149|2150|2321|2852|4824|5154|5270|5467|8395|80310,F2R|F2RL1|FLT1|GPER1|NKX3-1|PDGFA|SERPINE2|PPARD|PIP5K1B|PDGFD,-2.6
MyList,GO Biological Processes,19,GO:0000904,cell morphogenesis involved in differentiation,19_GO:0032502 developmental process,-4.4,2.5,4.8,30211,522,549,24,4.4,0.87,214|1272|1813|1906|1942|1948|2317|3914|3925|5063|5076|5314|5357|5800|6647|7476|22943|23022|23191|23671|51062|79983|169044|284217,ALCAM|CNTN1|DRD2|EDN1|EFNA1|EFNB2|FLNB|LAMB3|STMN1|PAK3|PAX2|PKHD1|PLS1|PTPRO|SOD1|WNT7A|DKK1|PALLD|CYFIP1|TMEFF2|ATL1|POF1B|COL22A1|LAMA1,-2.6
MyList,Reactome Gene Sets,6,R-HSA-9013149,RAC1 GTPase cycle,,-4.4,3.9,5.3,30211,185,549,13,2.4,0.65,182|392|4688|5063|10451|10788|23191|23348|51291|80005|139818|201176|644150,JAG1|ARHGAP1|NCF2|PAK3|VAV3|IQGAP2|CYFIP1|DOCK9|GMIP|DOCK5|DOCK11|ARHGAP27|WIPF3,-2.6
MyList,Reactome Gene Sets,6,R-HSA-1483257,Phospholipid metabolism,,-4.4,3.6,5.2,30211,212,549,14,2.6,0.67,1040|5291|5321|8395|9663|23171|51573|64850|80230|129642|133121|162466|253558|254531,CDS1|PIK3CB|PLA2G4A|PIP5K1B|LPIN2|GPD1L|GDE1|ETNPPL|RUFY1|MBOAT2|ENPP6|PHOSPHO1|LCLAT1|LPCAT4,-2.6
MyList,GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0008152 metabolic process,-4.4,2.7,4.9,30211,423,549,21,3.8,0.82,18|216|231|445|467|790|972|1080|1491|1906|2539|2744|4860|5321|6697|8566|9388|51144|84532|157506|340485,ABAT|ALDH1A1|AKR1B1|ASS1|ATF3|CAD|CD74|CFTR|CTH|EDN1|G6PD|GLS|PNP|PLA2G4A|SPR|PDXK|LIPG|HSD17B12|ACSS1|RDH10|ACER2,-2.6
MyList,GO Biological Processes,19,GO:0050673,epithelial cell proliferation,19_GO:0009987 cellular process,-4.4,5.5,5.8,30211,90,549,9,1.6,0.54,1012|4824|5291|5467|7039|8549|55366|55612|60675,CDH13|NKX3-1|PIK3CB|PPARD|TGFA|LGR5|LGR4|FERMT1|PROK2,-2.6
MyList,GO Biological Processes,19,GO:0006972,hyperosmotic response,19_GO:0050896 response to stimulus,-4.4,13,7.3,30211,22,549,5,0.91,0.41,231|6513|6870|9076|54206,AKR1B1|SLC2A1|TACR3|CLDN1|ERRFI1,-2.5
MyList,GO Biological Processes,19,GO:0009247,glycolipid biosynthetic process,19_GO:0008152 metabolic process,-4.4,6.3,6,30211,70,549,8,1.5,0.51,5283|7368|8702|9514|26301|51604|53947|80055,PIGH|UGT8|B4GALT4|GAL3ST1|GBGT1|PIGT|A4GALT|PGAP1,-2.5
MyList,GO Biological Processes,19,GO:0006468,protein phosphorylation,19_GO:0008152 metabolic process,-4.4,2.3,4.7,30211,700,549,29,5.3,0.95,790|1906|2321|4217|5063|5218|5575|5578|5593|6041|6793|7006|7099|7294|9776|10420|10549|10595|22848|22983|27330|27347|54101|55681|65125|65268|130399|140469|284217,CAD|EDN1|FLT1|MAP3K5|PAK3|CDK14|PRKAR1B|PRKCA|PRKG2|RNASEL|STK10|TEC|TLR4|TXK|ATG13|TESK2|PRDX4|ERN2|AAK1|MAST1|RPS6KA6|STK39|RIPK4|SCYL2|WNK1|WNK2|ACVR1C|MYO3B|LAMA1,-2.5
MyList,GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0008152 metabolic process,-4.4,3,5,30211,330,549,18,3.3,0.76,790|978|2539|2639|3099|3614|4860|5144|5167|5214|5635|8459|51144|54677|64087|80201|84532|390916,CAD|CDA|G6PD|GCDH|HK2|IMPDH1|PNP|PDE4D|ENPP1|PFKP|PRPSAP1|TPST2|HSD17B12|CROT|MCCC2|HKDC1|ACSS1|NUDT19,-2.5
MyList,GO Biological Processes,19,GO:0030968,endoplasmic reticulum unfolded protein response,19_GO:0023052 signaling,-4.4,7.4,6.3,30211,52,549,7,1.3,0.48,267|467|1491|10595|79139|84899|148327,AMFR|ATF3|CTH|ERN2|DERL1|TMTC4|CREB3L4,-2.5
MyList,Reactome Gene Sets,6,R-HSA-446728,Cell junction organization,,-4.4,5.4,5.8,30211,91,549,9,1.6,0.54,1004|1006|1012|3691|3852|3914|6251|9076|23705,CDH6|CDH8|CDH13|ITGB4|KRT5|LAMB3|RSU1|CLDN1|CADM1,-2.5
MyList,GO Biological Processes,19,GO:0035850,epithelial cell differentiation involved in kidney development,19_GO:0032502 developmental process,-4.4,9.2,6.7,30211,36,549,6,1.1,0.44,182|1910|5076|5800|6299|9863,JAG1|EDNRB|PAX2|PTPRO|SALL1|MAGI2,-2.5
MyList,GO Biological Processes,19,GO:0061138,morphogenesis of a branching epithelium,19_GO:0032502 developmental process,-4.4,4.1,5.3,30211,162,549,12,2.2,0.62,1435|1906|4824|5076|5314|6299|6423|9021|54567|157506|170690|284217,CSF1|EDN1|NKX3-1|PAX2|PKHD1|SALL1|SFRP2|SOCS3|DLL4|RDH10|ADAMTS16|LAMA1,-2.5
MyList,GO Biological Processes,19,GO:0098916,anterograde trans-synaptic signaling,19_GO:0023052 signaling,-4.3,2.8,4.8,30211,396,549,20,3.6,0.8,40|134|321|1006|1136|1813|2744|2890|3736|4355|6509|6571|7476|9456|9699|9899|22999|90019|415117|440279,ASIC2|ADORA1|APBA2|CDH8|CHRNA3|DRD2|GLS|GRIA1|KCNA1|MPP2|SLC1A4|SLC18A2|WNT7A|HOMER1|RIMS2|SV2B|RIMS1|SYT8|STX19|UNC13C,-2.5
MyList,GO Biological Processes,19,GO:0007268,chemical synaptic transmission,19_GO:0023052 signaling,-4.3,2.8,4.8,30211,396,549,20,3.6,0.8,40|134|321|1006|1136|1813|2744|2890|3736|4355|6509|6571|7476|9456|9699|9899|22999|90019|415117|440279,ASIC2|ADORA1|APBA2|CDH8|CHRNA3|DRD2|GLS|GRIA1|KCNA1|MPP2|SLC1A4|SLC18A2|WNT7A|HOMER1|RIMS2|SV2B|RIMS1|SYT8|STX19|UNC13C,-2.5
MyList,GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-4.3,2.5,4.7,30211,529,549,24,4.4,0.87,467|664|2852|2896|3625|3827|4217|4824|5063|5291|5654|6423|6647|7057|8915|9693|22822|23612|25803|26471|54507|81618|90427|130399,ATF3|BNIP3|GPER1|GRN|INHBB|KNG1|MAP3K5|NKX3-1|PAK3|PIK3CB|HTRA1|SFRP2|SOD1|THBS1|BCL10|RAPGEF2|PHLDA1|PHLDA3|SPDEF|NUPR1|ADAMTSL4|ITM2C|BMF|ACVR1C,-2.5
MyList,GO Biological Processes,19,GO:0007548,sex differentiation,19_GO:0022414 reproductive process,-4.3,3.2,5,30211,273,549,16,2.9,0.72,598|1602|3625|4036|4824|5154|6299|6382|6423|6647|7476|10549|26471|51804|55366|157506,BCL2L1|DACH1|INHBB|LRP2|NKX3-1|PDGFA|SALL1|SDC1|SFRP2|SOD1|WNT7A|PRDX4|NUPR1|SIX4|LGR4|RDH10,-2.5
MyList,GO Biological Processes,19,GO:1901654,response to ketone,19_GO:0050896 response to stimulus,-4.3,3.8,5.2,30211,189,549,13,2.4,0.65,445|598|978|1080|1906|2660|4129|4824|5732|7057|8837|9076|54206,ASS1|BCL2L1|CDA|CFTR|EDN1|MSTN|MAOB|NKX3-1|PTGER2|THBS1|CFLAR|CLDN1|ERRFI1,-2.5
MyList,GO Biological Processes,19,GO:0055067,monovalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-4.3,4.4,5.4,30211,138,549,11,2,0.6,476|1080|1906|1910|2896|6340|8671|23312|51458|84679|252839,ATP1A1|CFTR|EDN1|EDNRB|GRN|SCNN1G|SLC4A4|DMXL2|RHCG|SLC9A7|TMEM9,-2.5
MyList,GO Biological Processes,19,GO:0002931,response to ischemia,19_GO:0050896 response to stimulus,-4.3,7.3,6.2,30211,53,549,7,1.3,0.48,1435|3099|4217|5291|10105|79625|375611,CSF1|HK2|MAP3K5|PIK3CB|PPIF|NDNF|SLC26A5,-2.5
MyList,GO Biological Processes,19,GO:0001775,cell activation,19_GO:0009987 cellular process,-4.3,2.3,4.6,30211,636,549,27,4.9,0.92,306|928|972|1435|1514|1606|1608|1773|1880|1906|2149|2150|2151|2896|3694|3929|5154|5291|7099|7476|10451|10673|23236|54567|57379|84766|139818,ANXA3|CD9|CD74|CSF1|CTSL|DGKA|DGKG|DNASE1|GPR183|EDN1|F2R|F2RL1|F2RL2|GRN|ITGB6|LBP|PDGFA|PIK3CB|TLR4|WNT7A|VAV3|TNFSF13B|PLCB1|DLL4|AICDA|CRACR2A|DOCK11,-2.5
MyList,Reactome Gene Sets,6,R-HSA-196854,Metabolism of vitamins and cofactors,,-4.3,3.8,5.2,30211,190,549,13,2.4,0.65,4036|5167|5593|6382|6385|6513|6697|6947|8566|8884|51293|56922|64087,LRP2|ENPP1|PRKG2|SDC1|SDC4|SLC2A1|SPR|TCN1|PDXK|SLC5A6|CD320|MCCC1|MCCC2,-2.5
MyList,KEGG Pathway,24,hsa05418,Fluid shear stress and atherosclerosis,,-4.3,4.4,5.4,30211,139,549,11,2,0.6,445|1514|1906|4217|4257|4688|5154|5291|6382|6385|7184,ASS1|CTSL|EDN1|MAP3K5|MGST1|NCF2|PDGFA|PIK3CB|SDC1|SDC4|HSP90B1,-2.5
MyList,GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0022610 biological adhesion,-4.3,3.1,4.9,30211,305,549,17,3.1,0.74,18|182|445|928|972|1012|2651|3827|4321|5270|5800|6385|7057|9750|65125|79679|340485,ABAT|JAG1|ASS1|CD9|CD74|CDH13|GCNT2|KNG1|MMP12|SERPINE2|PTPRO|SDC4|THBS1|RIPOR2|WNK1|VTCN1|ACER2,-2.5
MyList,GO Biological Processes,19,GO:0007229,integrin-mediated signaling pathway,19_GO:0023052 signaling,-4.3,5.3,5.7,30211,93,549,9,1.6,0.54,3691|3693|3694|4739|7006|7294|8515|10451|55612,ITGB4|ITGB5|ITGB6|NEDD9|TEC|TXK|ITGA10|VAV3|FERMT1,-2.5
MyList,GO Biological Processes,19,GO:0006885,regulation of pH,19_GO:0065007 biological regulation,-4.3,5.3,5.7,30211,93,549,9,1.6,0.54,1080|1906|1910|2896|8671|23312|51458|84679|252839,CFTR|EDN1|EDNRB|GRN|SLC4A4|DMXL2|RHCG|SLC9A7|TMEM9,-2.5
MyList,WikiPathways,27,WP3614,Photodynamic therapy-induced HIF-1 survival signaling,,-4.3,8.9,6.6,30211,37,549,6,1.1,0.44,598|664|1906|3484|6513|7039,BCL2L1|BNIP3|EDN1|IGFBP1|SLC2A1|TGFA,-2.5
MyList,GO Biological Processes,19,GO:0006520,cellular amino acid metabolic process,19_GO:0008152 metabolic process,-4.3,3.2,5,30211,276,549,16,2.9,0.72,18|216|445|790|1491|1610|2639|2744|7263|7453|8659|56922|57494|64087|123283|169355,ABAT|ALDH1A1|ASS1|CAD|CTH|DAO|GCDH|GLS|TST|WARS1|ALDH4A1|MCCC1|RIMKLB|MCCC2|TARS3|IDO2,-2.5
MyList,GO Biological Processes,19,GO:0043406,positive regulation of MAP kinase activity,19_GO:0023052 signaling,-4.3,4.7,5.5,30211,116,549,10,1.8,0.57,1906|2321|4217|5154|7039|7057|7099|10595|22943|80310,EDN1|FLT1|MAP3K5|PDGFA|TGFA|THBS1|TLR4|ERN2|DKK1|PDGFD,-2.5
MyList,GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-4.3,4.7,5.5,30211,116,549,10,1.8,0.57,1435|2660|6793|7057|9750|23236|27347|57402|65125|80310,CSF1|MSTN|STK10|THBS1|RIPOR2|PLCB1|STK39|S100A14|WNK1|PDGFD,-2.5
MyList,GO Biological Processes,19,GO:0046467,membrane lipid biosynthetic process,19_GO:0008152 metabolic process,-4.3,4.3,5.4,30211,140,549,11,2,0.6,5283|7368|8702|9514|26301|51604|53947|80055|81537|166929|340485,PIGH|UGT8|B4GALT4|GAL3ST1|GBGT1|PIGT|A4GALT|PGAP1|SGPP1|SGMS2|ACER2,-2.5
MyList,GO Biological Processes,19,GO:0072348,sulfur compound transport,19_GO:0051179 localization,-4.3,7.1,6.1,30211,54,549,7,1.3,0.48,4257|6509|6533|8884|11136|115111|375611,MGST1|SLC1A4|SLC6A6|SLC5A6|SLC7A9|SLC26A7|SLC26A5,-2.5
MyList,GO Biological Processes,19,GO:0097746,blood vessel diameter maintenance,19_GO:0032501 multicellular organismal process,-4.2,4.3,5.3,30211,141,549,11,2,0.6,40|134|1906|1910|2149|2150|2852|3827|5467|6647|80005,ASIC2|ADORA1|EDN1|EDNRB|F2R|F2RL1|GPER1|KNG1|PPARD|SOD1|DOCK5,-2.4
MyList,GO Biological Processes,19,GO:0035296,regulation of tube diameter,19_GO:0065007 biological regulation,-4.2,4.3,5.3,30211,141,549,11,2,0.6,40|134|1906|1910|2149|2150|2852|3827|5467|6647|80005,ASIC2|ADORA1|EDN1|EDNRB|F2R|F2RL1|GPER1|KNG1|PPARD|SOD1|DOCK5,-2.4
MyList,GO Biological Processes,19,GO:0002237,response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.2,2.9,4.8,30211,339,549,18,3.3,0.76,445|929|1906|1910|1948|2149|3929|4129|5467|5732|6833|7099|8915|9076|23643|25819|57379|57402,ASS1|CD14|EDN1|EDNRB|EFNB2|F2R|LBP|MAOB|PPARD|PTGER2|ABCC8|TLR4|BCL10|CLDN1|LY96|NOCT|AICDA|S100A14,-2.4
MyList,GO Biological Processes,19,GO:0051346,negative regulation of hydrolase activity,19_GO:0065007 biological regulation,-4.2,2.8,4.8,30211,371,549,19,3.5,0.78,3053|3698|3827|5055|5076|5265|5268|5269|5270|6272|6423|7035|7057|7429|10406|51291|57718|65125|144568,SERPIND1|ITIH2|KNG1|SERPINB2|PAX2|SERPINA1|SERPINB5|SERPINB6|SERPINE2|SORT1|SFRP2|TFPI|THBS1|VIL1|WFDC2|GMIP|PPP4R4|WNK1|A2ML1,-2.4
MyList,GO Biological Processes,19,GO:0070482,response to oxygen levels,19_GO:0050896 response to stimulus,-4.2,3,4.9,30211,309,549,17,3.1,0.74,18|134|664|1813|1906|3099|4540|4824|5154|5467|6513|7057|7184|8837|64344|79625|112399,ABAT|ADORA1|BNIP3|DRD2|EDN1|HK2|ND5|NKX3-1|PDGFA|PPARD|SLC2A1|THBS1|HSP90B1|CFLAR|HIF3A|NDNF|EGLN3,-2.4
MyList,GO Biological Processes,19,GO:0042908,xenobiotic transport,19_GO:0051179 localization,-4.2,8.7,6.5,30211,38,549,6,1.1,0.44,540|5174|6513|6565|6584|9076,ATP7B|PDZK1|SLC2A1|SLC15A2|SLC22A5|CLDN1,-2.4
MyList,GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-4.2,2.4,4.6,30211,573,549,25,4.6,0.89,445|598|1080|1663|1813|1906|2852|2888|3484|3625|5167|6340|6430|6647|7099|7184|8649|8837|9663|9693|10768|23191|23236|54206|80310,ASS1|BCL2L1|CFTR|DDX11|DRD2|EDN1|GPER1|GRB14|IGFBP1|INHBB|ENPP1|SCNN1G|SRSF5|SOD1|TLR4|HSP90B1|LAMTOR3|CFLAR|LPIN2|RAPGEF2|AHCYL1|CYFIP1|PLCB1|ERRFI1|PDGFD,-2.4
MyList,GO Biological Processes,19,GO:0071407,cellular response to organic cyclic compound,19_GO:0050896 response to stimulus,-4.2,2.5,4.7,30211,504,549,23,4.2,0.86,445|476|1080|1813|1906|2660|2852|3625|4824|5063|5467|5899|6340|6647|6751|7035|7184|8837|9693|23236|54206|85315|133522,ASS1|ATP1A1|CFTR|DRD2|EDN1|MSTN|GPER1|INHBB|NKX3-1|PAK3|PPARD|RALB|SCNN1G|SOD1|SSTR1|TFPI|HSP90B1|CFLAR|RAPGEF2|PLCB1|ERRFI1|PAQR8|PPARGC1B,-2.4
MyList,WikiPathways,27,WP2272,Pathogenic Escherichia coli infection,,-4.2,7,6.1,30211,55,549,7,1.3,0.48,929|5578|7099|7100|9076|23643|100506658,CD14|PRKCA|TLR4|TLR5|CLDN1|LY96|OCLN,-2.4
MyList,GO Biological Processes,19,GO:0035150,regulation of tube size,19_GO:0065007 biological regulation,-4.2,4.3,5.3,30211,142,549,11,2,0.6,40|134|1906|1910|2149|2150|2852|3827|5467|6647|80005,ASIC2|ADORA1|EDN1|EDNRB|F2R|F2RL1|GPER1|KNG1|PPARD|SOD1|DOCK5,-2.4
MyList,GO Biological Processes,19,GO:0008544,epidermis development,19_GO:0032502 developmental process,-4.2,3.1,4.9,30211,280,549,16,2.9,0.72,182|2317|3852|3914|5154|5357|5493|6647|7051|8549|22943|23022|23086|29841|55283|55366,JAG1|FLNB|KRT5|LAMB3|PDGFA|PLS1|PPL|SOD1|TGM1|LGR5|DKK1|PALLD|EXPH5|GRHL1|MCOLN3|LGR4,-2.4
MyList,GO Biological Processes,19,GO:0045137,development of primary sexual characteristics,19_GO:0022414 reproductive process,-4.2,3.5,5,30211,222,549,14,2.6,0.67,598|1602|3625|4036|4824|5154|6299|6382|6423|6647|10549|26471|51804|157506,BCL2L1|DACH1|INHBB|LRP2|NKX3-1|PDGFA|SALL1|SDC1|SFRP2|SOD1|PRDX4|NUPR1|SIX4|RDH10,-2.4
MyList,GO Biological Processes,19,GO:0003071,renal system process involved in regulation of systemic arterial blood pressure,19_GO:0032501 multicellular organismal process,-4.2,11,7,30211,24,549,5,0.91,0.41,134|1910|2149|2150|5800,ADORA1|EDNRB|F2R|F2RL1|PTPRO,-2.4
MyList,GO Biological Processes,19,GO:0044062,regulation of excretion,19_GO:0051179 localization,-4.2,11,7,30211,24,549,5,0.91,0.41,134|1813|1906|1910|27131,ADORA1|DRD2|EDN1|EDNRB|SNX5,-2.4
MyList,GO Biological Processes,19,GO:0010951,negative regulation of endopeptidase activity,19_GO:0048519 negative regulation of biological process,-4.2,3.3,5,30211,251,549,15,2.7,0.7,3053|3698|3827|5055|5076|5265|5268|5269|5270|6423|7035|7057|7429|10406|144568,SERPIND1|ITIH2|KNG1|SERPINB2|PAX2|SERPINA1|SERPINB5|SERPINB6|SERPINE2|SFRP2|TFPI|THBS1|VIL1|WFDC2|A2ML1,-2.4
MyList,GO Biological Processes,19,GO:1903531,negative regulation of secretion by cell,19_GO:0051179 localization,-4.2,4.2,5.3,30211,143,549,11,2,0.6,18|134|1813|1906|2149|3625|4129|4828|6833|55691|130399,ABAT|ADORA1|DRD2|EDN1|F2R|INHBB|MAOB|NMB|ABCC8|FRMD4A|ACVR1C,-2.4
