_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-4.6,C0023480,M1,1,0,DisGeNET,35,"Leukemia, Myelomonocytic, Chronic",,-4.6,5.2,5.9,30211,158,367,10,2.7,0.85,290|645|1493|2120|3268|3606|6098|6646|7422|55500,ANPEP|BLVRB|CTLA4|ETV6|AGFG2|IL18|ROS1|SOAT1|VEGFA|ETNK1,-2.7,0
1,-4.6,C0271084,M1,1,0,DisGeNET,35,Exudative age-related macular degeneration,,-4.6,5.2,5.9,30211,158,367,10,2.7,0.85,302|1410|1950|2006|2321|2952|3791|7422|22943|81579,ANXA2|CRYAB|EGF|ELN|FLT1|GSTT1|KDR|VEGFA|DKK1|PLA2G12A,-2.7,0
1,-4.6,C4025846,M1,1,0,DisGeNET,35,Abnormality of vision,,-4.6,5.8,6.1,30211,127,367,9,2.5,0.81,523|767|1910|2321|3081|4286|5340|26999|57492,ATP6V1A|CA8|EDNRB|FLT1|HGD|MITF|PLG|CYFIP2|ARID1B,-2.7,0
1,-4.6,C0027809,M1,1,0,DisGeNET,35,Neurilemmoma,,-4.6,4.7,5.7,30211,193,367,11,3,0.89,652|1822|1950|2321|2735|3791|5327|5340|5743|7422|7430,BMP4|ATN1|EGF|FLT1|GLI1|KDR|PLAT|PLG|PTGS2|VEGFA|EZR,-2.7,0
1,-4.6,C1968949,M1,1,0,DisGeNET,35,Cakut,,-4.6,8,6.6,30211,72,367,7,1.9,0.71,652|1136|1950|4635|7348|10159|80000,BMP4|CHRNA3|EGF|MYL4|UPK1B|ATP6AP2|GREB1L,-2.7,0
1,-4.6,C1290884,M1,1,0,DisGeNET,35,Inflammatory disorder,,-4.6,3.4,5.2,30211,391,367,16,4.4,1.1,1493|1822|2006|2034|2745|2908|3572|3606|5340|5743|6446|7422|7498|9076|10855|57379,CTLA4|ATN1|ELN|EPAS1|GLRX|NR3C1|IL6ST|IL18|PLG|PTGS2|SGK1|VEGFA|XDH|CLDN1|HPSE|AICDA,-2.7,0
1,-4.6,C0011265,M1,1,0,DisGeNET,35,Presenile dementia,,-4.6,2.6,4.9,30211,718,367,23,6.3,1.3,2|231|672|1356|1803|1822|1999|2321|2908|3087|3606|4036|4854|5172|5743|7076|7422|8553|8878|10418|26999|57379|59272,A2M|AKR1B1|BRCA1|CP|DPP4|ATN1|ELF3|FLT1|NR3C1|HHEX|IL18|LRP2|NOTCH3|SLC26A4|PTGS2|TIMP1|VEGFA|BHLHE40|SQSTM1|SPON1|CYFIP2|AICDA|ACE2,-2.7,0
1,-4.6,C0001339,M1,1,0,DisGeNET,35,Acute pancreatitis,,-4.6,3.2,5.2,30211,435,367,17,4.6,1.1,302|306|1591|1728|1803|1950|2952|3606|3791|5340|5743|6098|6641|7422|8878|8999|10855,ANXA2|ANXA3|CYP24A1|NQO1|DPP4|EGF|GSTT1|IL18|KDR|PLG|PTGS2|ROS1|SNTB1|VEGFA|SQSTM1|CDKL2|HPSE,-2.7,0
1,-4.6,C0220615,M1,1,0,DisGeNET,35,Adult Acute Myeloblastic Leukemia,,-4.6,5.1,5.8,30211,160,367,10,2.7,0.85,302|928|1543|2120|2175|2321|2952|7422|22978|23158,ANXA2|CD9|CYP1A1|ETV6|FANCA|FLT1|GSTT1|VEGFA|NT5C2|TBC1D9,-2.7,0
1,-4.6,C4733095,M1,1,0,DisGeNET,35,HER2-negative breast cancer,,-4.6,5.1,5.8,30211,160,367,10,2.7,0.85,302|672|1493|1950|1999|2908|3880|5214|7422|11004,ANXA2|BRCA1|CTLA4|EGF|ELF3|NR3C1|KRT19|PFKP|VEGFA|KIF2C,-2.7,0
1,-4.6,C0520679,M1,1,0,DisGeNET,35,"Sleep Apnea, Obstructive",,-4.6,3.1,5.1,30211,480,367,18,4.9,1.1,1910|1950|1993|2006|2908|3606|3929|5172|5743|7076|7295|7422|9508|10159|10855|11082|57492|338557,EDNRB|EGF|ELAVL2|ELN|NR3C1|IL18|LBP|SLC26A4|PTGS2|TIMP1|TXN|VEGFA|ADAMTS3|ATP6AP2|HPSE|ESM1|ARID1B|FFAR4,-2.7,0
1,-4.5,C0220650,M1,1,0,DisGeNET,35,Metastatic malignant neoplasm to brain,,-4.5,3.4,5.2,30211,392,367,16,4.4,1.1,672|1493|1950|1993|2321|3572|3791|4854|5055|5340|5743|6098|7422|9076|10855|84879,BRCA1|CTLA4|EGF|ELAVL2|FLT1|IL6ST|KDR|NOTCH3|SERPINB2|PLG|PTGS2|ROS1|VEGFA|CLDN1|HPSE|MFSD2A,-2.7,0
1,-4.5,C0151785,M1,1,0,DisGeNET,35,Disease of mucous membrane,,-4.5,14,7.7,30211,30,367,5,1.4,0.61,302|5340|7076|7430|79071,ANXA2|PLG|TIMP1|EZR|ELOVL6,-2.7,0
1,-4.5,C4725861,M1,1,0,DisGeNET,35,Metastatic Malignant Neoplasm in the Viscera,,-4.5,14,7.7,30211,30,367,5,1.4,0.61,672|4322|4854|5627|29968,BRCA1|MMP13|NOTCH3|PROS1|PSAT1,-2.7,0
1,-4.5,C0282160,M1,1,0,DisGeNET,35,Aplasia Cutis Congenita,,-4.5,3.4,5.2,30211,393,367,16,4.4,1.1,132|672|1356|1493|1950|1993|2120|2810|2908|5292|5743|6646|7422|23158|55872|83999,ADK|BRCA1|CP|CTLA4|EGF|ELAVL2|ETV6|SFN|NR3C1|PIM1|PTGS2|SOAT1|VEGFA|TBC1D9|PBK|KREMEN1,-2.7,0
1,-4.5,C0520947,M1,1,0,DisGeNET,35,Clumsiness - motor delay,,-4.5,3.4,5.2,30211,393,367,16,4.4,1.1,523|3030|3032|4322|4854|5662|7430|8643|10159|10382|22978|51053|116931|259266|284217|374462,ATP6V1A|HADHA|HADHB|MMP13|NOTCH3|PSD|EZR|PTCH2|ATP6AP2|TUBB4A|NT5C2|GMNN|MED12L|ASPM|LAMA1|PTPRQ,-2.7,0
1,-4.5,C0018553,M1,1,0,DisGeNET,35,"Hamartoma Syndrome, Multiple",,-4.5,4,5.4,30211,270,367,13,3.5,0.96,467|672|1950|2908|5627|6559|7076|7422|8878|9123|23158|29968|51660,ATF3|BRCA1|EGF|NR3C1|PROS1|SLC12A3|TIMP1|VEGFA|SQSTM1|SLC16A3|TBC1D9|PSAT1|MPC1,-2.7,0
1,-4.5,C0751396,M1,1,0,DisGeNET,35,Well Differentiated Oligodendroglioma,,-4.5,4,5.4,30211,270,367,13,3.5,0.96,767|1822|2034|2321|2952|4175|5340|5743|7422|8643|8848|10855|114569,CA8|ATN1|EPAS1|FLT1|GSTT1|MCM6|PLG|PTGS2|VEGFA|PTCH2|TSC22D1|HPSE|MAL2,-2.7,0
1,-4.5,C0023530,M1,1,0,DisGeNET,35,Leukopenia,,-4.5,3.2,5.1,30211,440,367,17,4.6,1.1,132|231|368|479|672|1493|1543|1728|2175|2952|4171|4356|5743|7422|7498|23158|57379,ADK|AKR1B1|ABCC6|ATP12A|BRCA1|CTLA4|CYP1A1|NQO1|FANCA|GSTT1|MCM2|MPP3|PTGS2|VEGFA|XDH|TBC1D9|AICDA,-2.6,0
1,-4.5,C0003857,M1,1,0,DisGeNET,35,Congenital arteriovenous malformation,,-4.5,5.1,5.7,30211,163,367,10,2.7,0.85,290|672|1410|2006|2175|2321|3791|4854|7422|9508,ANPEP|BRCA1|CRYAB|ELN|FANCA|FLT1|KDR|NOTCH3|VEGFA|ADAMTS3,-2.6,0
1,-4.5,C0280099,M1,1,0,DisGeNET,35,Adult Solid Neoplasm,,-4.5,5.1,5.7,30211,163,367,10,2.7,0.85,1822|1950|2908|3791|5292|5340|5743|6098|7422|10855,ATN1|EGF|NR3C1|KDR|PIM1|PLG|PTGS2|ROS1|VEGFA|HPSE,-2.6,0
1,-4.5,C0747845,M1,1,0,DisGeNET,35,early pregnancy,,-4.5,3.9,5.4,30211,273,367,13,3.5,0.96,1510|1543|2952|3791|4322|5268|5281|5743|6385|6446|7076|7422|22943,CTSE|CYP1A1|GSTT1|KDR|MMP13|SERPINB5|PIGF|PTGS2|SDC4|SGK1|TIMP1|VEGFA|DKK1,-2.6,0
1,-4.5,C4552091,M1,1,0,DisGeNET,35,"Polyarthritis, Juvenile, Rheumatoid Factor Negative",,-4.5,5.7,5.9,30211,131,367,9,2.5,0.81,1390|1493|1950|2120|2355|5329|5627|55500|85413,CREM|CTLA4|EGF|ETV6|FOSL2|PLAUR|PROS1|ETNK1|SLC22A16,-2.6,0
1,-4.5,C4704862,M1,1,0,DisGeNET,35,"Polyarthritis, Juvenile, Rheumatoid Factor Positive",,-4.5,5.7,5.9,30211,131,367,9,2.5,0.81,1390|1493|1950|2120|2355|5329|5627|55500|85413,CREM|CTLA4|EGF|ETV6|FOSL2|PLAUR|PROS1|ETNK1|SLC22A16,-2.6,0
1,-4.5,C0034215,M1,1,0,DisGeNET,35,Pyometra,,-4.5,41,11,30211,6,367,3,0.82,0.47,3791|5743|7422,KDR|PTGS2|VEGFA,-2.6,0
1,-4.5,C1336257,M1,1,0,DisGeNET,35,Stage 3 Neuroblastoma,,-4.5,41,11,30211,6,367,3,0.82,0.47,2321|3791|7422,FLT1|KDR|VEGFA,-2.6,0
1,-4.5,C4021582,M1,1,0,DisGeNET,35,Distal peripheral sensory neuropathy,,-4.5,41,11,30211,6,367,3,0.82,0.47,3030|3032|22943,HADHA|HADHB|DKK1,-2.6,0
1,-4.5,C1850938,M1,1,0,DisGeNET,35,"FUNDUS DYSTROPHY, PSEUDOINFLAMMATORY, OF SORSBY",,-4.5,21,8.7,30211,16,367,4,1.1,0.54,2006|3791|7076|7422,ELN|KDR|TIMP1|VEGFA,-2.6,0
1,-4.4,C0027092,M1,1,0,DisGeNET,35,Myopia,,-4.4,3,5,30211,490,367,18,4.9,1.1,368|652|2006|3030|3832|4036|4942|6641|7422|8999|22943|22978|23096|57492|84867|92949|201973|284217,ABCC6|BMP4|ELN|HADHA|KIF11|LRP2|OAT|SNTB1|VEGFA|CDKL2|DKK1|NT5C2|IQSEC2|ARID1B|PTPN5|ADAMTSL1|PRIMPOL|LAMA1,-2.6,0
1,-4.4,C0024305,M1,1,0,DisGeNET,35,"Lymphoma, Non-Hodgkin",,-4.4,2.6,4.8,30211,733,367,23,6.3,1.3,290|672|1493|1543|1591|1803|2321|2952|3606|3791|4610|5292|5627|5743|6491|6646|7076|7422|23158|23705|29968|57379|79679,ANPEP|BRCA1|CTLA4|CYP1A1|CYP24A1|DPP4|FLT1|GSTT1|IL18|KDR|MYCL|PIM1|PROS1|PTGS2|STIL|SOAT1|TIMP1|VEGFA|TBC1D9|CADM1|PSAT1|AICDA|VTCN1,-2.6,0
1,-4.4,C0028840,M1,1,0,DisGeNET,35,Ocular Hypertension,,-4.4,6.4,6.1,30211,103,367,8,2.2,0.76,231|652|1356|1910|2735|2908|5732|7422,AKR1B1|BMP4|CP|EDNRB|GLI1|NR3C1|PTGER2|VEGFA,-2.6,0
1,-4.4,C1275122,M1,1,0,DisGeNET,35,Familial multiple trichoepitheliomata,,-4.4,3.6,5.2,30211,317,367,14,3.8,1,652|672|1510|1822|1950|2735|3081|3606|5317|5743|7076|7422|22943|79589,BMP4|BRCA1|CTSE|ATN1|EGF|GLI1|HGD|IL18|PKP1|PTGS2|TIMP1|VEGFA|DKK1|RNF128,-2.6,0
1,-4.4,C0236734,M1,1,0,DisGeNET,35,Caffeine related disorders,,-4.4,3.4,5.2,30211,359,367,15,4.1,1,672|1493|1543|1993|2034|2908|3606|5743|6098|6491|7422|7498|8878|57379|140809,BRCA1|CTLA4|CYP1A1|ELAVL2|EPAS1|NR3C1|IL18|PTGS2|ROS1|STIL|VEGFA|XDH|SQSTM1|AICDA|SRXN1,-2.6,0
1,-4.4,C0024530,M1,1,0,DisGeNET,35,Malaria,,-4.4,2.6,4.8,30211,684,367,22,6,1.2,290|302|910|928|1390|1493|1822|1950|2321|2952|3484|3606|3791|5743|7295|10855|22978|23158|26227|26249|57379|259266,ANPEP|ANXA2|CD1B|CD9|CREM|CTLA4|ATN1|EGF|FLT1|GSTT1|IGFBP1|IL18|KDR|PTGS2|TXN|HPSE|NT5C2|TBC1D9|PHGDH|KLHL3|AICDA|ASPM,-2.6,0
1,-4.4,C0018133,M1,1,0,DisGeNET,35,Graft-vs-Host Disease,,-4.4,3.1,5,30211,447,367,17,4.6,1.1,1493|1510|1822|2355|2908|2952|3572|3606|4321|5743|6369|6646|7295|7422|10855|64005|79679,CTLA4|CTSE|ATN1|FOSL2|NR3C1|GSTT1|IL6ST|IL18|MMP12|PTGS2|CCL24|SOAT1|TXN|VEGFA|HPSE|MYO1G|VTCN1,-2.6,0
1,-4.4,C0029531,M1,1,0,DisGeNET,35,Other cataract,,-4.4,13,7.4,30211,32,367,5,1.4,0.61,231|1410|2908|3606|7498,AKR1B1|CRYAB|NR3C1|IL18|XDH,-2.6,0
1,-4.4,C0156181,M1,1,0,DisGeNET,35,Peritoneal adhesion,,-4.4,13,7.4,30211,32,367,5,1.4,0.61,5055|5327|5340|7422|23158,SERPINB2|PLAT|PLG|VEGFA|TBC1D9,-2.6,0
1,-4.4,C0280302,M1,1,0,DisGeNET,35,Squamous cell carcinoma of lip,,-4.4,13,7.4,30211,32,367,5,1.4,0.61,2908|5268|7295|7422|8878,NR3C1|SERPINB5|TXN|VEGFA|SQSTM1,-2.6,0
1,-4.4,C0149721,M1,1,0,DisGeNET,35,Left Ventricular Hypertrophy,,-4.4,3.3,5.1,30211,403,367,16,4.4,1.1,132|652|1728|1803|3030|3032|3572|3606|5172|5743|7076|7422|7498|10159|28965|59272,ADK|BMP4|NQO1|DPP4|HADHA|HADHB|IL6ST|IL18|SLC26A4|PTGS2|TIMP1|VEGFA|XDH|ATP6AP2|SLC27A6|ACE2,-2.6,0
1,-4.4,C0011311,M1,1,0,DisGeNET,35,Dengue Fever,,-4.4,3.4,5.1,30211,360,367,15,4.1,1,302|928|1356|1493|1822|3606|3791|5327|5743|6646|7422|8878|9076|10855|57379,ANXA2|CD9|CP|CTLA4|ATN1|IL18|KDR|PLAT|PTGS2|SOAT1|VEGFA|SQSTM1|CLDN1|HPSE|AICDA,-2.6,0
1,-4.4,C0235833,M1,1,0,DisGeNET,35,Congenital diaphragmatic hernia,,-4.4,4.1,5.4,30211,239,367,12,3.3,0.93,1910|1950|1999|2006|2034|2908|4036|5292|7422|7481|10516|57492,EDNRB|EGF|ELF3|ELN|EPAS1|NR3C1|LRP2|PIM1|VEGFA|WNT11|FBLN5|ARID1B,-2.6,0
1,-4.4,C0206062,M1,1,0,DisGeNET,35,"Lung Diseases, Interstitial",,-4.4,3.6,5.2,30211,319,367,14,3.8,1,467|1232|1950|2006|2355|2745|3606|5340|6098|7422|7430|10144|51660|59272,ATF3|CCR3|EGF|ELN|FOSL2|GLRX|IL18|PLG|ROS1|VEGFA|EZR|FAM13A|MPC1|ACE2,-2.6,0
1,-4.4,C0342257,M1,1,0,DisGeNET,35,Complications of Diabetes Mellitus,,-4.4,4.1,5.4,30211,240,367,12,3.3,0.93,231|467|1493|1822|3030|6098|7295|7422|7430|10159|10855|51514,AKR1B1|ATF3|CTLA4|ATN1|HADHA|ROS1|TXN|VEGFA|EZR|ATP6AP2|HPSE|DTL,-2.6,0
1,-4.4,C0269102,M1,1,0,DisGeNET,35,Endometrioma,,-4.4,3.8,5.3,30211,279,367,13,3.5,0.96,231|672|1950|2327|2908|3484|5732|5743|7076|7422|9076|22943|23428,AKR1B1|BRCA1|EGF|FMO2|NR3C1|IGFBP1|PTGER2|PTGS2|TIMP1|VEGFA|CLDN1|DKK1|SLC7A8,-2.6,0
1,-4.4,C0936223,M1,1,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-4.4,3.4,5.1,30211,362,367,15,4.1,1,302|672|1800|1803|1950|2908|4643|5627|5743|7422|8878|22943|29968|54829|81624,ANXA2|BRCA1|DPEP1|DPP4|EGF|NR3C1|MYO1E|PROS1|PTGS2|VEGFA|SQSTM1|DKK1|PSAT1|ASPN|DIAPH3,-2.5,0
1,-4.4,C0008373,M1,1,0,DisGeNET,35,Cholesteatoma,,-4.4,5.5,5.8,30211,135,367,9,2.5,0.81,652|1822|1950|3880|5743|7076|7422|9076|11343,BMP4|ATN1|EGF|KRT19|PTGS2|TIMP1|VEGFA|CLDN1|MGLL,-2.5,0
1,-4.4,C4524092,M1,1,0,DisGeNET,35,Chronic rhinosinusitis with nasal polyps,,-4.4,4.9,5.6,30211,168,367,10,2.7,0.85,652|2908|5172|5327|5743|6369|6446|7076|7422|9076,BMP4|NR3C1|SLC26A4|PLAT|PTGS2|CCL24|SGK1|TIMP1|VEGFA|CLDN1,-2.5,0
1,-4.4,C1319315,M1,1,0,DisGeNET,35,Adenocarcinoma of large intestine,,-4.4,2.9,4.9,30211,543,367,19,5.2,1.2,290|652|928|1543|1950|2120|2735|2952|3791|5292|5743|6098|7422|7430|9123|10103|23158|60481|85413,ANPEP|BMP4|CD9|CYP1A1|EGF|ETV6|GLI1|GSTT1|KDR|PIM1|PTGS2|ROS1|VEGFA|EZR|SLC16A3|TSPAN1|TBC1D9|ELOVL5|SLC22A16,-2.5,0
1,-4.4,C0085413,M1,1,0,DisGeNET,35,"Polycystic Kidney, Autosomal Dominant",,-4.4,3.8,5.3,30211,280,367,13,3.5,0.96,368|445|1910|1950|3606|4036|5340|5732|5743|6646|7076|7422|9076,ABCC6|ASS1|EDNRB|EGF|IL18|LRP2|PLG|PTGER2|PTGS2|SOAT1|TIMP1|VEGFA|CLDN1,-2.5,0
1,-4.4,C0014868,M1,1,0,DisGeNET,35,Esophagitis,,-4.4,6.3,6,30211,105,367,8,2.2,0.76,479|1728|1950|2034|3606|5743|22943|26227,ATP12A|NQO1|EGF|EPAS1|IL18|PTGS2|DKK1|PHGDH,-2.5,0
1,-4.3,C0279068,M1,1,0,DisGeNET,35,Childhood Solid Neoplasm,,-4.3,4.9,5.6,30211,169,367,10,2.7,0.85,1822|1950|2908|3791|5292|5340|5743|6098|7422|10855,ATN1|EGF|NR3C1|KDR|PIM1|PLG|PTGS2|ROS1|VEGFA|HPSE,-2.5,0
1,-4.3,C1867441,M1,1,0,DisGeNET,35,Pterygium Of Conjunctiva And Cornea,,-4.3,4.9,5.6,30211,169,367,10,2.7,0.85,1493|1543|1950|2006|2321|2952|3791|5743|7422|10516,CTLA4|CYP1A1|EGF|ELN|FLT1|GSTT1|KDR|PTGS2|VEGFA|FBLN5,-2.5,0
1,-4.3,C4520843,M1,1,0,DisGeNET,35,Pterygium of eye,,-4.3,4.9,5.6,30211,169,367,10,2.7,0.85,1493|1543|1950|2006|2321|2952|3791|5743|7422|10516,CTLA4|CYP1A1|EGF|ELN|FLT1|GSTT1|KDR|PTGS2|VEGFA|FBLN5,-2.5,0
1,-4.3,C0278987,M1,1,0,DisGeNET,35,Metastatic non-small cell lung cancer,,-4.3,6.2,6,30211,106,367,8,2.2,0.76,672|1136|1493|1950|3791|6098|7422|22943,BRCA1|CHRNA3|CTLA4|EGF|KDR|ROS1|VEGFA|DKK1,-2.5,0
1,-4.3,C0266589,M1,1,0,DisGeNET,35,Congenital ear anomaly NOS (disorder),,-4.3,5.4,5.7,30211,137,367,9,2.5,0.81,672|2175|2245|3081|5172|5340|9508|57492|80000,BRCA1|FANCA|FGD1|HGD|SLC26A4|PLG|ADAMTS3|ARID1B|GREB1L,-2.5,0
1,-4.3,C1292778,M1,1,0,DisGeNET,35,Chronic myeloproliferative disorder,,-4.3,3.4,5.1,30211,366,367,15,4.1,1,290|1822|2120|2735|2952|5292|5327|6646|7422|8643|22943|23158|51053|51514|282991,ANPEP|ATN1|ETV6|GLI1|GSTT1|PIM1|PLAT|SOAT1|VEGFA|PTCH2|DKK1|TBC1D9|GMNN|DTL|BLOC1S2,-2.5,0
1,-4.3,C0087031,M1,1,0,DisGeNET,35,Juvenile-Onset Still Disease,,-4.3,4.8,5.5,30211,171,367,10,2.7,0.85,1232|1390|1493|1950|2120|2355|5329|5627|55500|85413,CCR3|CREM|CTLA4|EGF|ETV6|FOSL2|PLAUR|PROS1|ETNK1|SLC22A16,-2.5,0
1,-4.3,C0079773,M1,1,0,DisGeNET,35,"Lymphoma, T-Cell, Cutaneous",,-4.3,3.4,5.1,30211,367,367,15,4.1,1,445|1232|1493|1803|1822|2355|3606|5292|5358|5743|6385|6646|7422|23705|284340,ASS1|CCR3|CTLA4|DPP4|ATN1|FOSL2|IL18|PIM1|PLS3|PTGS2|SDC4|SOAT1|VEGFA|CADM1|CXCL17,-2.5,0
1,-4.3,C4721453,M1,1,0,DisGeNET,35,Peripheral Nervous System Diseases,,-4.3,2.8,4.8,30211,549,367,19,5.2,1.2,231|467|822|1493|1950|2674|2707|2735|2952|3030|3032|3572|3791|5055|6583|7422|10516|10855|284217,AKR1B1|ATF3|CAPG|CTLA4|EGF|GFRA1|GJB3|GLI1|GSTT1|HADHA|HADHB|IL6ST|KDR|SERPINB2|SLC22A4|VEGFA|FBLN5|HPSE|LAMA1,-2.5,0
1,-4.3,C0017661,M1,1,0,DisGeNET,35,IGA Glomerulonephritis,,-4.3,3.1,4.9,30211,456,367,17,4.6,1.1,1356|1493|1950|2355|2908|3484|3606|4036|4854|7076|7295|7422|7430|10855|57379|59272|79679,CP|CTLA4|EGF|FOSL2|NR3C1|IGFBP1|IL18|LRP2|NOTCH3|TIMP1|TXN|VEGFA|EZR|HPSE|AICDA|ACE2|VTCN1,-2.5,0
1,-4.3,C0014457,M1,1,0,DisGeNET,35,Eosinophilia,,-4.3,3.5,5.1,30211,325,367,14,3.8,1,290|479|825|1232|1493|2120|2908|3572|3606|4321|5743|6338|6369|55500,ANPEP|ATP12A|CAPN3|CCR3|CTLA4|ETV6|NR3C1|IL6ST|IL18|MMP12|PTGS2|SCNN1B|CCL24|ETNK1,-2.5,0
1,-4.3,C0151936,M1,1,0,DisGeNET,35,Disorder of tendon,,-4.3,7.3,6.2,30211,79,367,7,1.9,0.71,652|2006|3791|4322|7422|9508|22978,BMP4|ELN|KDR|MMP13|VEGFA|ADAMTS3|NT5C2,-2.5,0
1,-4.3,C3714758,M1,1,0,DisGeNET,35,Juvenile psoriatic arthritis,,-4.3,5.4,5.7,30211,138,367,9,2.5,0.81,1390|1493|1950|2120|2355|5329|5627|55500|85413,CREM|CTLA4|EGF|ETV6|FOSL2|PLAUR|PROS1|ETNK1|SLC22A16,-2.5,0
1,-4.3,C0085584,M1,1,0,DisGeNET,35,Encephalopathies,,-4.3,3.1,4.9,30211,457,367,17,4.6,1.1,2|445|477|523|1232|1356|1493|2731|4854|6559|7422|10382|23096|23154|26227|26999|29968,A2M|ASS1|ATP1A2|ATP6V1A|CCR3|CP|CTLA4|GLDC|NOTCH3|SLC12A3|VEGFA|TUBB4A|IQSEC2|NCDN|PHGDH|CYFIP2|PSAT1,-2.5,0
1,-4.3,C0037763,M1,1,0,DisGeNET,35,Spasm,,-4.3,4.8,5.5,30211,172,367,10,2.7,0.85,899|1591|1610|3030|3032|6559|8878|26227|29968|140803,CCNF|CYP24A1|DAO|HADHA|HADHB|SLC12A3|SQSTM1|PHGDH|PSAT1|TRPM6,-2.5,0
1,-4.3,C1333064,M1,1,0,DisGeNET,35,Classical Hodgkin's Lymphoma,,-4.3,3.8,5.2,30211,285,367,13,3.5,0.96,467|1493|1803|1822|5292|5743|6646|7295|7422|9123|10020|23158|57379,ATF3|CTLA4|DPP4|ATN1|PIM1|PTGS2|SOAT1|TXN|VEGFA|SLC16A3|GNE|TBC1D9|AICDA,-2.5,0
1,-4.3,C0553723,M1,1,0,DisGeNET,35,Squamous cell carcinoma of skin,,-4.3,3.1,4.9,30211,458,367,17,4.6,1.1,467|1493|1950|2825|2908|4171|4322|5327|5743|6646|7422|7430|9076|10103|10626|23705|57379,ATF3|CTLA4|EGF|CMKLR2|NR3C1|MCM2|MMP13|PLAT|PTGS2|SOAT1|VEGFA|EZR|CLDN1|TSPAN1|TRIM16|CADM1|AICDA,-2.5,0
1,-4.3,C0036202,M1,1,0,DisGeNET,35,Sarcoidosis,,-4.3,3.2,5,30211,413,367,16,4.4,1.1,302|2321|2735|2745|2908|2952|3606|3791|4321|5743|6646|7422|26227|57142|59272|79679,ANXA2|FLT1|GLI1|GLRX|NR3C1|GSTT1|IL18|KDR|MMP12|PTGS2|SOAT1|VEGFA|PHGDH|RTN4|ACE2|VTCN1,-2.5,0
1,-4.3,C0040588,M1,1,0,DisGeNET,35,Tracheoesophageal Fistula,,-4.3,7.2,6.2,30211,80,367,7,1.9,0.71,652|672|2006|2175|4688|4854|80000,BMP4|BRCA1|ELN|FANCA|NCF2|NOTCH3|GREB1L,-2.5,0
1,-4.3,C1568272,M1,1,0,DisGeNET,35,Tendinopathy,,-4.3,7.2,6.2,30211,80,367,7,1.9,0.71,652|2006|3791|4322|7422|9508|22978,BMP4|ELN|KDR|MMP13|VEGFA|ADAMTS3|NT5C2,-2.5,0
1,-4.2,C0221376,M1,1,0,DisGeNET,35,Hydrosalpinx (disease),,-4.2,18,8.1,30211,18,367,4,1.1,0.54,2321|3791|6446|7422,FLT1|KDR|SGK1|VEGFA,-2.4,0
1,-4.2,C0000822,M1,1,0,DisGeNET,35,"Abortion, Tubal",,-4.2,6,5.8,30211,109,367,8,2.2,0.76,1543|1591|3484|3694|3910|4321|23767|59272,CYP1A1|CYP24A1|IGFBP1|ITGB6|LAMA4|MMP12|FLRT3|ACE2,-2.4,0
1,-4.2,C0015302,M1,1,0,DisGeNET,35,External exotoses,,-4.2,6,5.8,30211,109,367,8,2.2,0.76,822|1950|3929|4322|7422|10855|22943|54829,CAPG|EGF|LBP|MMP13|VEGFA|HPSE|DKK1|ASPN,-2.4,0
1,-4.2,C3830362,M1,1,0,DisGeNET,35,Early Pregnancy Loss,,-4.2,6,5.8,30211,109,367,8,2.2,0.76,1543|1591|3484|3694|3910|4321|23767|59272,CYP1A1|CYP24A1|IGFBP1|ITGB6|LAMA4|MMP12|FLRT3|ACE2,-2.4,0
1,-4.2,C0023448,M1,1,0,DisGeNET,35,Lymphoid leukemia,,-4.2,3.7,5.1,30211,288,367,13,3.5,0.96,290|1493|1822|2120|2908|4854|5327|5743|10855|22978|23158|57379|259266,ANPEP|CTLA4|ATN1|ETV6|NR3C1|NOTCH3|PLAT|PTGS2|HPSE|NT5C2|TBC1D9|AICDA|ASPM,-2.4,0
1,-4.2,C0206693,M1,1,0,DisGeNET,35,Medullary carcinoma,,-4.2,7.1,6.1,30211,81,367,7,1.9,0.71,672|1950|5172|5743|8878|26227|29968,BRCA1|EGF|SLC26A4|PTGS2|SQSTM1|PHGDH|PSAT1,-2.4,0
1,-4.2,C0162429,M1,1,0,DisGeNET,35,Malnutrition,,-4.2,3.2,4.9,30211,417,367,16,4.4,1.1,645|652|672|1356|1910|2628|2908|3606|4171|4286|5340|5627|6098|7076|8878|27329,BLVRB|BMP4|BRCA1|CP|EDNRB|GATM|NR3C1|IL18|MCM2|MITF|PLG|PROS1|ROS1|TIMP1|SQSTM1|ANGPTL3,-2.4,0
1,-4.2,C4023112,M1,1,0,DisGeNET,35,Acute infectious pneumonia,,-4.2,35,10,30211,7,367,3,0.82,0.47,1439|6338|6340,CSF2RB|SCNN1B|SCNN1G,-2.4,0
1,-4.2,C4692625,M1,1,0,DisGeNET,35,SHWACHMAN-DIAMOND SYNDROME 1,,-4.2,35,10,30211,7,367,3,0.82,0.47,2321|5743|7422,FLT1|PTGS2|VEGFA,-2.4,0
