_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.4,C1843013,M1,1,0,DisGeNET,35,"Alzheimer disease, familial, type 3",,-3.4,2.9,4.3,30211,213,680,14,2.1,0.54,929|1813|2896|5291|5654|6272|6513|6647|7099|9076|11138|22943|28982|65125,CD14|DRD2|GRN|PIK3CB|HTRA1|SORT1|SLC2A1|SOD1|TLR4|CLDN1|TBC1D8|DKK1|FLVCR1|WNK1,-1.6,0
1,-3.4,C0010380,M1,1,0,DisGeNET,35,Croup,,-3.4,19,7.2,30211,7,680,3,0.44,0.25,929|2317|7057,CD14|FLNB|THBS1,-1.6,0
1,-3.4,C0156372,M1,1,0,DisGeNET,35,Asherman Syndrome,,-3.4,19,7.2,30211,7,680,3,0.44,0.25,1435|1822|8842,CSF1|ATN1|PROM1,-1.6,0
1,-3.4,C1858680,M1,1,0,DisGeNET,35,Familial encephalopathy with neuroserpin inclusion bodies,,-3.4,19,7.2,30211,7,680,3,0.44,0.25,5265|5274|7184,SERPINA1|SERPINI1|HSP90B1,-1.6,0
1,-3.4,C3661525,M1,1,0,DisGeNET,35,Autosomal Recessive Chronic Granulomatous Disease,,-3.4,19,7.2,30211,7,680,3,0.44,0.25,2539|4519|4688,G6PD|CYTB|NCF2,-1.6,0
1,-3.4,C0033687,M1,1,0,DisGeNET,35,Proteinuria,,-3.4,2.8,4.2,30211,239,680,15,2.2,0.56,540|1514|1773|2321|4036|4540|4688|5076|5265|5800|6382|6647|7035|9663|9863,ATP7B|CTSL|DNASE1|FLT1|LRP2|ND5|NCF2|PAX2|SERPINA1|PTPRO|SDC1|SOD1|TFPI|LPIN2|MAGI2,-1.6,0
1,-3.4,C0917805,M1,1,0,DisGeNET,35,Transient Cerebral Ischemia,,-3.4,4.1,4.6,30211,98,680,9,1.3,0.44,134|972|1906|4321|5291|6647|7099|23705|340348,ADORA1|CD74|EDN1|MMP12|PIK3CB|SOD1|TLR4|CADM1|TSPAN33,-1.6,0
1,-3.4,C3714941,M1,1,0,DisGeNET,35,OTOFACIOCERVICAL SYNDROME 1,,-3.4,11,6.1,30211,16,680,4,0.59,0.29,1906|1910|2070|7039,EDN1|EDNRB|EYA4|TGFA,-1.6,0
1,-3.4,C0523465,M1,1,0,DisGeNET,35,Serum albumin measurement,,-3.4,2.3,4,30211,433,680,22,3.2,0.68,18|747|1136|5144|5284|5793|6239|6509|8395|8537|9863|9899|10673|23158|53353|55691|57537|65125|84978|123624|284217|401145,ABAT|DAGLA|CHRNA3|PDE4D|PIGR|PTPRG|RREB1|SLC1A4|PIP5K1B|BCAS1|MAGI2|SV2B|TNFSF13B|TBC1D9|LRP1B|FRMD4A|SORCS2|WNK1|FRMD5|AGBL1|LAMA1|CCSER1,-1.6,0
1,-3.4,C0398625,M1,1,0,DisGeNET,35,Protein C Deficiency,,-3.4,6.2,5.2,30211,43,680,6,0.88,0.36,3053|5055|5265|7035|7184|23705,SERPIND1|SERPINB2|SERPINA1|TFPI|HSP90B1|CADM1,-1.6,0
1,-3.4,C0026837,M1,1,0,DisGeNET,35,Muscle Rigidity,,-3.4,2.5,4.1,30211,320,680,18,2.6,0.62,1813|1825|2639|3736|3880|4703|5654|6328|6520|6571|6647|6697|7099|23671|28982|51062|79932|284111,DRD2|DSC3|GCDH|KCNA1|KRT19|NEB|HTRA1|SCN3A|SLC3A2|SLC18A2|SOD1|SPR|TLR4|TMEFF2|FLVCR1|ATL1|KIAA0319L|SLC13A5,-1.6,0
1,-3.4,C0342257,M1,1,0,DisGeNET,35,Complications of Diabetes Mellitus,,-3.4,2.8,4.2,30211,240,680,15,2.2,0.56,231|467|1822|1906|2149|4311|5167|5291|6513|6647|6833|7057|9771|54972|84735,AKR1B1|ATF3|ATN1|EDN1|F2R|MME|ENPP1|PIK3CB|SLC2A1|SOD1|ABCC8|THBS1|RAPGEF5|TMEM132A|CNDP1,-1.6,0
1,-3.4,C0019209,M1,1,0,DisGeNET,35,Hepatomegaly,,-3.4,2.1,3.9,30211,523,680,25,3.7,0.72,445|540|1080|2639|4540|4688|5265|5314|6513|6584|6833|9076|9213|9663|9842|10020|55630|91949|129642|134218|144568|151556|284111|374393|100506658,ASS1|ATP7B|CFTR|GCDH|ND5|NCF2|SERPINA1|PKHD1|SLC2A1|SLC22A5|ABCC8|CLDN1|XPR1|LPIN2|PLEKHM1|GNE|SLC39A4|COG7|MBOAT2|DNAJC21|A2ML1|GPR155|SLC13A5|FAM111B|OCLN,-1.6,0
1,-3.4,C0086942,M1,1,0,DisGeNET,35,Rous Sarcoma,,-3.4,5.2,4.9,30211,60,680,7,1,0.39,1080|3827|4860|5265|5269|5291|7039,CFTR|KNG1|PNP|SERPINA1|SERPINB6|PIK3CB|TGFA,-1.6,0
1,-3.4,C0162283,M1,1,0,DisGeNET,35,Nephrogenic Diabetes Insipidus,,-3.4,5.2,4.9,30211,60,680,7,1,0.39,392|1999|2539|2896|5578|8671|9170,ARHGAP1|ELF3|G6PD|GRN|PRKCA|SLC4A4|LPAR2,-1.6,0
1,-3.4,C0032914,M1,1,0,DisGeNET,35,Pre-Eclampsia,,-3.4,3.2,4.3,30211,166,680,12,1.8,0.5,1435|1906|1942|2321|3053|3484|5167|5654|7035|7099|9021|23564,CSF1|EDN1|EFNA1|FLT1|SERPIND1|IGFBP1|ENPP1|HTRA1|TFPI|TLR4|SOCS3|DDAH2,-1.6,0
1,-3.4,C0338831,M1,1,0,DisGeNET,35,Manic,,-3.4,3.2,4.3,30211,166,680,12,1.8,0.5,182|1040|2890|4200|5027|5265|5291|5578|7099|22941|22999|23158,JAG1|CDS1|GRIA1|ME2|P2RX7|SERPINA1|PIK3CB|PRKCA|TLR4|SHANK2|RIMS1|TBC1D9,-1.6,0
1,-3.4,C0206734,M1,1,0,DisGeNET,35,Hemangioblastoma,,-3.4,4.5,4.7,30211,79,680,8,1.2,0.41,1825|2321|4311|6513|6751|7039|8842|54567,DSC3|FLT1|MME|SLC2A1|SSTR1|TGFA|PROM1|DLL4,-1.6,0
1,-3.4,C0007621,M1,1,0,DisGeNET,35,Neoplastic Cell Transformation,,-3.4,3.4,4.4,30211,143,680,11,1.6,0.48,216|1906|3852|3880|4613|6513|6647|8842|9076|54206|100506658,ALDH1A1|EDN1|KRT5|KRT19|MYCN|SLC2A1|SOD1|PROM1|CLDN1|ERRFI1|OCLN,-1.6,0
1,-3.4,C0027708,M1,1,0,DisGeNET,35,Nephroblastoma,,-3.4,2,3.9,30211,586,680,27,4,0.75,182|216|467|929|1012|1773|1822|4613|5076|5154|5291|5314|5578|6299|6513|6647|7039|7057|8837|8842|11010|22822|22943|23054|23158|54407|57167,JAG1|ALDH1A1|ATF3|CD14|CDH13|DNASE1|ATN1|MYCN|PAX2|PDGFA|PIK3CB|PKHD1|PRKCA|SALL1|SLC2A1|SOD1|TGFA|THBS1|CFLAR|PROM1|GLIPR1|PHLDA1|DKK1|NCOA6|TBC1D9|SLC38A2|SALL4,-1.6,0
1,-3.4,C4722172,M1,1,0,DisGeNET,35,Primary differentiated carcinoma of thyroid gland,,-3.4,3.2,4.3,30211,167,680,12,1.8,0.5,267|1831|1948|2346|3880|5291|6513|7038|8842|9170|55366|65125,AMFR|TSC22D3|EFNB2|FOLH1|KRT19|PIK3CB|SLC2A1|TG|PROM1|LPAR2|LGR4|WNK1,-1.5,0
1,-3.4,C0025945,M1,1,0,DisGeNET,35,"Microangiopathy, Diabetic",,-3.4,7.7,5.4,30211,29,680,5,0.74,0.33,231|445|1906|2896|7057,AKR1B1|ASS1|EDN1|GRN|THBS1,-1.5,0
1,-3.4,C0201973,M1,1,0,DisGeNET,35,Creatine kinase measurement,,-3.4,7.7,5.4,30211,29,680,5,0.74,0.33,1435|1839|4703|4828|203859,CSF1|HBEGF|NEB|NMB|ANO5,-1.5,0
1,-3.4,C3472608,M1,1,0,DisGeNET,35,Micropapillary carcinoma,,-3.4,7.7,5.4,30211,29,680,5,0.74,0.33,182|216|4311|6509|6513,JAG1|ALDH1A1|MME|SLC1A4|SLC2A1,-1.5,0
1,-3.4,C0020459,M1,1,0,DisGeNET,35,Hyperinsulinism,,-3.4,2,3.8,30211,620,680,28,4.1,0.76,182|790|929|1822|1831|2151|2289|2321|2660|3099|3484|3614|4321|4490|5027|5167|5291|5578|6513|6833|7035|7099|8842|25825|27131|54407|54567|166929,JAG1|CAD|CD14|ATN1|TSC22D3|F2RL2|FKBP5|FLT1|MSTN|HK2|IGFBP1|IMPDH1|MMP12|MT1B|P2RX7|ENPP1|PIK3CB|PRKCA|SLC2A1|ABCC8|TFPI|TLR4|PROM1|BACE2|SNX5|SLC38A2|DLL4|SGMS2,-1.5,0
1,-3.3,C0040822,M1,1,0,DisGeNET,35,Tremor,,-3.3,2.1,3.9,30211,528,680,25,3.7,0.72,134|445|540|1491|2705|3736|4036|4311|4540|4860|6328|6335|6513|6571|6611|6647|6697|6870|9693|23158|55630|60675|197257|284111|285025,ADORA1|ASS1|ATP7B|CTH|GJB1|KCNA1|LRP2|MME|ND5|PNP|SCN3A|SCN9A|SLC2A1|SLC18A2|SMS|SOD1|SPR|TACR3|RAPGEF2|TBC1D9|SLC39A4|PROK2|LDHD|SLC13A5|CCDC141,-1.5,0
1,-3.3,C0035235,M1,1,0,DisGeNET,35,Respiratory Syncytial Virus Infections,,-3.3,2.7,4.1,30211,244,680,15,2.2,0.56,182|476|929|1080|5578|6513|6647|7057|7099|8837|10625|10673|54567|125050|100506658,JAG1|ATP1A1|CD14|CFTR|PRKCA|SLC2A1|SOD1|THBS1|TLR4|CFLAR|IVNS1ABP|TNFSF13B|DLL4|RN7SK|OCLN,-1.5,0
1,-3.3,C0033975,M1,1,0,DisGeNET,35,Psychotic Disorders,,-3.3,2.1,3.9,30211,560,680,26,3.8,0.74,55|928|1610|1773|1813|2150|2289|2539|2890|2896|4129|4200|4540|5063|5144|5321|5578|6536|6571|6611|6647|9771|55808|64067|81578|284340,ACP3|CD9|DAO|DNASE1|DRD2|F2RL1|FKBP5|G6PD|GRIA1|GRN|MAOB|ME2|ND5|PAK3|PDE4D|PLA2G4A|PRKCA|SLC6A9|SLC18A2|SMS|SOD1|RAPGEF5|ST6GALNAC1|NPAS3|COL21A1|CXCL17,-1.5,0
1,-3.3,C3875321,M1,1,0,DisGeNET,35,Inflammatory dermatosis,,-3.3,2.3,4,30211,382,680,20,2.9,0.65,972|1831|1906|2150|2852|2896|4311|5291|5467|6382|6793|7057|7099|8837|9021|9663|10220|57402|65125|284340,CD74|TSC22D3|EDN1|F2RL1|GPER1|GRN|MME|PIK3CB|PPARD|SDC1|STK10|THBS1|TLR4|CFLAR|SOCS3|LPIN2|GDF11|S100A14|WNK1|CXCL17,-1.5,0
1,-3.3,C0039841,M1,1,0,DisGeNET,35,Thiamine Deficiency,,-3.3,10,5.9,30211,17,680,4,0.59,0.29,664|4129|5265|10560,BNIP3|MAOB|SERPINA1|SLC19A2,-1.5,0
1,-3.3,C0159020,M1,1,0,DisGeNET,35,Convulsions in the newborn,,-3.3,10,5.9,30211,17,680,4,0.59,0.29,5027|5321|6328|284111,P2RX7|PLA2G4A|SCN3A|SLC13A5,-1.5,0
1,-3.3,C0017921,M1,1,0,DisGeNET,35,Glycogen storage disease type II,,-3.3,3,4.2,30211,194,680,13,1.9,0.53,1999|2321|2581|2660|4311|4540|5265|5654|6647|6781|22807|22943|114902,ELF3|FLT1|GALC|MSTN|MME|ND5|SERPINA1|HTRA1|SOD1|STC1|IKZF2|DKK1|C1QTNF5,-1.5,0
1,-3.3,C2827407,M1,1,0,DisGeNET,35,Infectious Otitis Media,,-3.3,3.3,4.3,30211,146,680,11,1.6,0.48,182|929|1822|2896|3852|4261|5291|7057|7099|7100|28982,JAG1|CD14|ATN1|GRN|KRT5|CIITA|PIK3CB|THBS1|TLR4|TLR5|FLVCR1,-1.5,0
1,-3.3,C0740302,M1,1,0,DisGeNET,35,5q-syndrome,,-3.3,5.9,5,30211,45,680,6,0.88,0.36,475|929|972|2122|2149|80036,ATOX1|CD14|CD74|MECOM|F2R|TRPM3,-1.5,0
1,-3.3,C3887499,M1,1,0,DisGeNET,35,Renal cyst,,-3.3,3.1,4.2,30211,170,680,12,1.8,0.5,1906|2317|4036|5027|5076|5284|5291|5314|6833|7039|9021|51604,EDN1|FLNB|LRP2|P2RX7|PAX2|PIGR|PIK3CB|PKHD1|ABCC8|TGFA|SOCS3|PIGT,-1.5,0
1,-3.3,C0040028,M1,1,0,DisGeNET,35,"Thrombocythemia, Essential",,-3.3,2.8,4.1,30211,220,680,14,2.1,0.54,598|929|1012|1906|2321|2539|3053|5154|7035|7057|7099|9021|22943|79139,BCL2L1|CD14|CDH13|EDN1|FLT1|G6PD|SERPIND1|PDGFA|TFPI|THBS1|TLR4|SOCS3|DKK1|DERL1,-1.5,0
1,-3.3,C0273115,M1,1,0,DisGeNET,35,Lung Injury,,-3.3,7.4,5.3,30211,30,680,5,0.74,0.33,1999|4311|7039|7099|80310,ELF3|MME|TGFA|TLR4|PDGFD,-1.5,0
1,-3.3,C0043094,M1,1,0,DisGeNET,35,Weight Gain,,-3.3,3.6,4.4,30211,124,680,10,1.5,0.46,540|1813|2199|2888|3929|4321|5269|5467|23022|26037,ATP7B|DRD2|FBLN2|GRB14|LBP|MMP12|SERPINB6|PPARD|PALLD|SIPA1L1,-1.5,0
1,-3.3,C0030354,M1,1,0,DisGeNET,35,Papilloma,,-3.3,2.6,4,30211,273,680,16,2.4,0.58,216|2744|3852|4355|5055|5178|5291|5321|6382|6513|6833|7039|7057|9076|55366|80036,ALDH1A1|GLS|KRT5|MPP2|SERPINB2|PEG3|PIK3CB|PLA2G4A|SDC1|SLC2A1|ABCC8|TGFA|THBS1|CLDN1|LGR4|TRPM3,-1.5,0
1,-3.3,C0598935,M1,1,0,DisGeNET,35,Tumor Initiation,,-3.3,2.1,3.8,30211,533,680,25,3.7,0.72,55|182|306|972|1272|1602|1822|2151|3099|3693|3914|4613|4824|5291|5578|6382|7039|8549|8842|9123|9170|22943|54206|56992|64943,ACP3|JAG1|ANXA3|CD74|CNTN1|DACH1|ATN1|F2RL2|HK2|ITGB5|LAMB3|MYCN|NKX3-1|PIK3CB|PRKCA|SDC1|TGFA|LGR5|PROM1|SLC16A3|LPAR2|DKK1|ERRFI1|KIF15|NT5DC2,-1.5,0
1,-3.3,C0279672,M1,1,0,DisGeNET,35,Cervical Adenocarcinoma,,-3.3,4.3,4.6,30211,82,680,8,1.2,0.41,2852|5578|6382|6423|7429|9021|9076|377677,GPER1|PRKCA|SDC1|SFRP2|VIL1|SOCS3|CLDN1|CA13,-1.5,0
1,-3.3,C4317089,M1,1,0,DisGeNET,35,Infantile hemangioma,,-3.3,4.3,4.6,30211,82,680,8,1.2,0.41,182|2321|5291|6513|7057|8842|54567|80310,JAG1|FLT1|PIK3CB|SLC2A1|THBS1|PROM1|DLL4|PDGFD,-1.5,0
1,-3.3,C0006012,M1,1,0,DisGeNET,35,Borderline Personality Disorder,,-3.3,2.8,4.1,30211,221,680,14,2.1,0.54,321|1813|2149|2289|2539|2896|4129|5027|6335|6571|9170|22941|64067|64850,APBA2|DRD2|F2R|FKBP5|G6PD|GRN|MAOB|P2RX7|SCN9A|SLC18A2|LPAR2|SHANK2|NPAS3|ETNPPL,-1.5,0
1,-3.3,C0010709,M1,1,0,DisGeNET,35,Cyst,,-3.3,2.8,4.1,30211,221,680,14,2.1,0.54,1006|1080|1906|2151|2321|2852|4519|5076|5314|5732|7145|7429|9863|284217,CDH8|CFTR|EDN1|F2RL2|FLT1|GPER1|CYTB|PAX2|PKHD1|PTGER2|TNS1|VIL1|MAGI2|LAMA1,-1.5,0
1,-3.3,C0178664,M1,1,0,DisGeNET,35,Glomerulosclerosis (disorder),,-3.3,2.8,4.1,30211,221,680,14,2.1,0.54,1906|2150|3484|3691|5055|5578|6299|6513|6833|9693|9771|9863|10673|51062,EDN1|F2RL1|IGFBP1|ITGB4|SERPINB2|PRKCA|SALL1|SLC2A1|ABCC8|RAPGEF2|RAPGEF5|MAGI2|TNFSF13B|ATL1,-1.5,0
1,-3.3,C0268731,M1,1,0,DisGeNET,35,Renal glomerular disease,,-3.3,2.8,4.1,30211,221,680,14,2.1,0.54,231|1839|1906|1910|4036|4540|5076|5154|5800|6299|7099|7433|9663|9863,AKR1B1|HBEGF|EDN1|EDNRB|LRP2|ND5|PAX2|PDGFA|PTPRO|SALL1|TLR4|VIPR1|LPIN2|MAGI2,-1.5,0
1,-3.3,C0022116,M1,1,0,DisGeNET,35,Ischemia,,-3.3,3.9,4.4,30211,103,680,9,1.3,0.44,18|134|231|598|1839|1906|5578|6647|7057,ABAT|ADORA1|AKR1B1|BCL2L1|HBEGF|EDN1|PRKCA|SOD1|THBS1,-1.5,0
1,-3.3,C0028840,M1,1,0,DisGeNET,35,Ocular Hypertension,,-3.3,3.9,4.4,30211,103,680,9,1.3,0.44,231|598|1910|2289|5578|5732|6647|7057|7099,AKR1B1|BCL2L1|EDNRB|FKBP5|PRKCA|PTGER2|SOD1|THBS1|TLR4,-1.5,0
1,-3.3,C0085580,M1,1,0,DisGeNET,35,Essential Hypertension,,-3.3,2.2,3.9,30211,445,680,22,3.2,0.68,134|231|476|1491|1813|1906|1910|3827|4311|5467|5732|6536|6647|8915|9170|9514|9771|10267|27347|29841|55503|65125,ADORA1|AKR1B1|ATP1A1|CTH|DRD2|EDN1|EDNRB|KNG1|MME|PPARD|PTGER2|SLC6A9|SOD1|BCL10|LPAR2|GAL3ST1|RAPGEF5|RAMP1|STK39|GRHL1|TRPV6|WNK1,-1.5,0
1,-3.3,C0025362,M1,1,0,DisGeNET,35,Mental Retardation,,-3.3,2.1,3.8,30211,505,680,24,3.5,0.71,392|2070|2321|2539|4129|4519|5063|6299|6328|6513|6611|6647|7099|8671|9980|22941|23054|23229|23312|23705|55366|55503|64067|205428,ARHGAP1|EYA4|FLT1|G6PD|MAOB|CYTB|PAK3|SALL1|SCN3A|SLC2A1|SMS|SOD1|TLR4|SLC4A4|DOP1B|SHANK2|NCOA6|ARHGEF9|DMXL2|CADM1|LGR4|TRPV6|NPAS3|DIPK2A,-1.5,0
1,-3.3,C0011334,M1,1,0,DisGeNET,35,Dental caries,,-3.3,2.4,3.9,30211,330,680,18,2.6,0.62,929|3691|3914|4540|4739|6239|8556|8842|10158|22848|25819|51458|51684|55612|64065|134218|166929|255928,CD14|ITGB4|LAMB3|ND5|NEDD9|RREB1|CDC14A|PROM1|PDZK1IP1|AAK1|NOCT|RHCG|SUFU|FERMT1|PERP|DNAJC21|SGMS2|SYT14,-1.5,0
1,-3.3,C0238462,M1,1,0,DisGeNET,35,Medullary carcinoma of thyroid,,-3.3,2.4,3.9,30211,330,680,18,2.6,0.62,214|664|2321|2346|2539|3099|3880|4311|4613|4860|5291|6239|6751|7038|7039|8842|23158|139818,ALCAM|BNIP3|FLT1|FOLH1|G6PD|HK2|KRT19|MME|MYCN|PNP|PIK3CB|RREB1|SSTR1|TG|TGFA|PROM1|TBC1D9|DOCK11,-1.5,0
1,-3.3,C4049711,M1,1,0,DisGeNET,35,Lepidic Predominant Adenocarcinoma,,-3.3,5.8,4.9,30211,46,680,6,0.88,0.36,598|5027|8842|9076|9170|114793,BCL2L1|P2RX7|PROM1|CLDN1|LPAR2|FMNL2,-1.5,0
1,-3.2,C0017168,M1,1,0,DisGeNET,35,Gastroesophageal reflux disease,,-3.2,2.2,3.8,30211,446,680,22,3.2,0.68,18|489|1822|1948|2150|2321|4321|5027|6239|6299|6328|6335|7099|9076|10020|22943|64065|65125|79932|91949|197258|284111,ABAT|ATP2A3|ATN1|EFNB2|F2RL1|FLT1|MMP12|P2RX7|RREB1|SALL1|SCN3A|SCN9A|TLR4|CLDN1|GNE|DKK1|PERP|WNK1|KIAA0319L|COG7|FCSK|SLC13A5,-1.5,0
1,-3.2,C0333463,M1,1,0,DisGeNET,35,Senile Plaques,,-3.2,2.7,4,30211,249,680,15,2.2,0.56,321|2346|2896|3827|4129|4311|5027|5291|6252|6272|6647|7099|7504|25825|65125,APBA2|FOLH1|GRN|KNG1|MAOB|MME|P2RX7|PIK3CB|RTN1|SORT1|SOD1|TLR4|XK|BACE2|WNK1,-1.5,0
1,-3.2,C0270192,M1,1,0,DisGeNET,35,Perinatal Subarachnoid Hemorrhage,,-3.2,17,6.7,30211,8,680,3,0.44,0.25,134|1906|1910,ADORA1|EDN1|EDNRB,-1.4,0
1,-3.2,C0332886,M1,1,0,DisGeNET,35,Coarctation,,-3.2,17,6.7,30211,8,680,3,0.44,0.25,182|1906|5578,JAG1|EDN1|PRKCA,-1.4,0
1,-3.2,C0472383,M1,1,0,DisGeNET,35,"Subarachnoid Hemorrhage, Spontaneous",,-3.2,17,6.7,30211,8,680,3,0.44,0.25,134|1906|1910,ADORA1|EDN1|EDNRB,-1.4,0
1,-3.2,C0751530,M1,1,0,DisGeNET,35,"Subarachnoid Hemorrhage, Aneurysmal",,-3.2,17,6.7,30211,8,680,3,0.44,0.25,134|1906|1910,ADORA1|EDN1|EDNRB,-1.4,0
1,-3.2,C0795688,M1,1,0,DisGeNET,35,"Subarachnoid Hemorrhage, Intracranial",,-3.2,17,6.7,30211,8,680,3,0.44,0.25,134|1906|1910,ADORA1|EDN1|EDNRB,-1.4,0
1,-3.2,C1852289,M1,1,0,DisGeNET,35,Autoamputation of digits,,-3.2,17,6.7,30211,8,680,3,0.44,0.25,6335|7051|65125,SCN9A|TGM1|WNK1,-1.4,0
1,-3.2,C0042133,M1,1,0,DisGeNET,35,Uterine Fibroids,,-3.2,2,3.8,30211,569,680,26,3.8,0.74,216|231|467|1514|1813|1822|1831|1906|1910|2289|2660|2852|3484|3880|4311|5187|5291|6299|6513|6520|6870|7057|7476|81029|130814|200150,ALDH1A1|AKR1B1|ATF3|CTSL|DRD2|ATN1|TSC22D3|EDN1|EDNRB|FKBP5|MSTN|GPER1|IGFBP1|KRT19|MME|PER1|PIK3CB|SALL1|SLC2A1|SLC3A2|TACR3|THBS1|WNT7A|WNT5B|SLC66A3|PLD5,-1.4,0
1,-3.2,C0497552,M1,1,0,DisGeNET,35,Congenital neurologic anomalies,,-3.2,4.2,4.5,30211,84,680,8,1.2,0.41,2581|2705|4036|4261|4311|4774|6335|11136,GALC|GJB1|LRP2|CIITA|MME|NFIA|SCN9A|SLC7A9,-1.4,0
1,-3.2,C1519666,M1,1,0,DisGeNET,35,Tumor-Associated Vasculature,,-3.2,4.2,4.5,30211,84,680,8,1.2,0.41,214|467|1948|2346|3827|6870|7057|10451,ALCAM|ATF3|EFNB2|FOLH1|KNG1|TACR3|THBS1|VAV3,-1.4,0
1,-3.2,C2919945,M1,1,0,DisGeNET,35,Cavernous Hemangioma of Brain,,-3.2,3.5,4.3,30211,127,680,10,1.5,0.46,929|2321|5274|5467|5578|6513|7057|7099|54567|100506658,CD14|FLT1|SERPINI1|PPARD|PRKCA|SLC2A1|THBS1|TLR4|DLL4|OCLN,-1.4,0
1,-3.2,C0025286,M1,1,0,DisGeNET,35,Meningioma,,-3.2,2,3.7,30211,634,680,28,4.1,0.76,182|216|928|1514|1906|1910|2321|3925|4311|4613|5154|5291|5549|7039|7057|7099|8437|8549|8837|8842|9076|10105|23524|23705|51684|57544|65268|169355,JAG1|ALDH1A1|CD9|CTSL|EDN1|EDNRB|FLT1|STMN1|MME|MYCN|PDGFA|PIK3CB|PRELP|TGFA|THBS1|TLR4|RASAL1|LGR5|CFLAR|PROM1|CLDN1|PPIF|SRRM2|CADM1|SUFU|TXNDC16|WNK2|IDO2,-1.4,0
1,-3.2,C2316810,M1,1,0,DisGeNET,35,Chronic kidney disease stage 5,,-3.2,1.9,3.7,30211,666,680,29,4.3,0.77,182|445|664|929|1012|1773|1822|1906|1948|2321|2896|3484|3827|3929|4036|5027|5076|5167|5265|6239|6252|7035|7039|7099|7429|9771|23158|84735|171177,JAG1|ASS1|BNIP3|CD14|CDH13|DNASE1|ATN1|EDN1|EFNB2|FLT1|GRN|IGFBP1|KNG1|LBP|LRP2|P2RX7|PAX2|ENPP1|SERPINA1|RREB1|RTN1|TFPI|TGFA|TLR4|VIL1|RAPGEF5|TBC1D9|CNDP1|RHOV,-1.4,0
1,-3.2,C1658953,M1,1,0,DisGeNET,35,tumor vasculature,,-3.2,2.9,4.1,30211,200,680,13,1.9,0.53,1012|1491|1822|1910|1942|2321|2346|4860|6423|7057|8842|54567|112399,CDH13|CTH|ATN1|EDNRB|EFNA1|FLT1|FOLH1|PNP|SFRP2|THBS1|PROM1|DLL4|EGLN3,-1.4,0
1,-3.2,C0027055,M1,1,0,DisGeNET,35,Myocardial Reperfusion Injury,,-3.2,2.8,4,30211,226,680,14,2.1,0.54,467|476|598|664|1906|1910|3827|5467|6423|6513|6647|7057|7099|8837,ATF3|ATP1A1|BCL2L1|BNIP3|EDN1|EDNRB|KNG1|PPARD|SFRP2|SLC2A1|SOD1|THBS1|TLR4|CFLAR,-1.4,0
1,-3.2,C0677607,M1,1,0,DisGeNET,35,Hashimoto Disease,,-3.2,2.4,3.9,30211,335,680,18,2.6,0.62,182|929|1773|1822|1906|2317|3880|4129|5291|6833|7038|7099|9076|9863|10451|10673|22807|139818,JAG1|CD14|DNASE1|ATN1|EDN1|FLNB|KRT19|MAOB|PIK3CB|ABCC8|TG|TLR4|CLDN1|MAGI2|VAV3|TNFSF13B|IKZF2|DOCK11,-1.4,0
1,-3.2,C2676033,M1,1,0,DisGeNET,35,Hepatoblastoma Caused By Somatic Mutation,,-3.2,3.8,4.3,30211,106,680,9,1.3,0.44,231|790|1514|2539|4311|4540|7039|10788|23705,AKR1B1|CAD|CTSL|G6PD|MME|ND5|TGFA|IQGAP2|CADM1,-1.4,0
1,-3.2,C3665347,M1,1,0,DisGeNET,35,Visual Impairment,,-3.2,2.2,3.8,30211,422,680,21,3.1,0.66,2896|3614|4519|4540|5076|5167|6870|8566|8842|8915|9573|9842|10560|22999|28982|51604|55630|57167|60675|114902|285025,GRN|IMPDH1|CYTB|ND5|PAX2|ENPP1|TACR3|PDXK|PROM1|BCL10|GDF3|PLEKHM1|SLC19A2|RIMS1|FLVCR1|PIGT|SLC39A4|SALL4|PROK2|C1QTNF5|CCDC141,-1.4,0
1,-3.2,C0282160,M1,1,0,DisGeNET,35,Aplasia Cutis Congenita,,-3.2,2.3,3.8,30211,393,680,20,2.9,0.65,40|182|214|664|790|929|978|2346|3691|3914|3925|5291|6513|7039|7099|8842|8915|23158|23643|54567,ASIC2|JAG1|ALCAM|BNIP3|CAD|CD14|CDA|FOLH1|ITGB4|LAMB3|STMN1|PIK3CB|SLC2A1|TGFA|TLR4|PROM1|BCL10|TBC1D9|LY96|DLL4,-1.4,0
1,-3.2,C0022354,M1,1,0,DisGeNET,35,"Jaundice, Obstructive",,-3.2,4.7,4.6,30211,66,680,7,1,0.39,929|1610|3929|5265|5291|7039|7099,CD14|DAO|LBP|SERPINA1|PIK3CB|TGFA|TLR4,-1.4,0
1,-3.1,C0001815,M1,1,0,DisGeNET,35,Primary Myelofibrosis,,-3.1,2.5,3.9,30211,282,680,16,2.4,0.58,664|928|929|1822|2289|2321|2539|2744|5291|7057|7099|8842|9021|10220|79139|90427,BNIP3|CD9|CD14|ATN1|FKBP5|FLT1|G6PD|GLS|PIK3CB|THBS1|TLR4|PROM1|SOCS3|GDF11|DERL1|BMF,-1.4,0
