_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.4878105260908887,GO:0010817,M1,1,0,GO Biological Processes,19,regulation of hormone levels,19_GO:0065007 biological regulation,-2.4878105260908887,2.323514546892854,3.295805461620081,30211,496,367,14,3.8147138964577656,0.9998901132185083,220|231|1543|1803|1910|2244|6338|10159|23428|54097|59272|117247|157506|338557,ALDH1A3|AKR1B1|CYP1A1|DPP4|EDNRB|FGB|SCNN1B|ATP6AP2|SLC7A8|FAM3B|ACE2|SLC16A10|RDH10|FFAR4,-0.8694788930845434,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-2.4666687436815358,GO:0042572,M1,1,0,GO Biological Processes,19,retinol metabolic process,19_GO:0008152 metabolic process,-2.4666687436815358,6.456376556072021,4.324676564263135,30211,51,367,4,1.0899182561307903,0.5419811870409839,220|231|1543|157506,ALDH1A3|AKR1B1|CYP1A1|RDH10,-0.8611349275057472,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-2.4626969557914102,GO:0001523,M1,1,0,GO Biological Processes,19,retinoid metabolic process,19_GO:0008152 metabolic process,-2.4626969557914102,4.958963921079413,4.00511801825166,30211,83,367,5,1.3623978201634876,0.6051181662157951,220|231|1543|4036|157506,ALDH1A3|AKR1B1|CYP1A1|LRP2|RDH10,-0.8595213054922664,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-2.399288683739865,GO:0008202,M1,1,0,GO Biological Processes,19,steroid metabolic process,19_GO:0008152 metabolic process,-2.399288683739865,2.928336797665076,3.4155969751047537,30211,253,367,9,2.4523160762942777,0.8073533871868722,231|1543|1591|1910|4036|6338|6646|11001|27329,AKR1B1|CYP1A1|CYP24A1|EDNRB|LRP2|SCNN1B|SOAT1|SLC27A2|ANGPTL3,-0.8152818324397276,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-2.396483510246718,GO:0016101,M1,1,0,GO Biological Processes,19,diterpenoid metabolic process,19_GO:0008152 metabolic process,-2.396483510246718,4.7859768075533875,3.8989128352258744,30211,86,367,5,1.3623978201634876,0.6051181662157951,220|231|1543|4036|157506,ALDH1A3|AKR1B1|CYP1A1|LRP2|RDH10,-0.8139742276094752,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-2.3482501177651365,GO:0034754,M1,1,0,GO Biological Processes,19,cellular hormone metabolic process,19_GO:0008152 metabolic process,-2.3482501177651365,3.9199429090437263,3.642205986989803,30211,126,367,6,1.6348773841961852,0.6619575345465517,220|231|1543|1910|6338|157506,ALDH1A3|AKR1B1|CYP1A1|EDNRB|SCNN1B|RDH10,-0.7802550890341993,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-2.3325331117586625,GO:0008299,M1,1,0,GO Biological Processes,19,isoprenoid biosynthetic process,19_GO:0008152 metabolic process,-2.3325331117586625,8.819871545348384,4.5906830793280955,30211,28,367,3,0.8174386920980926,0.4700155461353493,220|1543|157506,ALDH1A3|CYP1A1|RDH10,-0.7697512760038239,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-2.2655710078168156,GO:0006081,M1,1,0,GO Biological Processes,19,cellular aldehyde metabolic process,19_GO:0008152 metabolic process,-2.2655710078168156,5.677158695856432,3.9537637729155057,30211,58,367,4,1.0899182561307903,0.5419811870409839,220|1910|6338|157506,ALDH1A3|EDNRB|SCNN1B|RDH10,-0.7264206208580953,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-2.175952602054495,GO:0006721,M1,1,0,GO Biological Processes,19,terpenoid metabolic process,19_GO:0008152 metabolic process,-2.175952602054495,4.2432371695834155,3.547809006398768,30211,97,367,5,1.3623978201634876,0.6051181662157951,220|231|1543|4036|157506,ALDH1A3|AKR1B1|CYP1A1|LRP2|RDH10,-0.6681162777641766,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-2.167915007257899,GO:0042573,M1,1,0,GO Biological Processes,19,retinoic acid metabolic process,19_GO:0008152 metabolic process,-2.167915007257899,7.717387602179836,4.216021861012018,30211,32,367,3,0.8174386920980926,0.4700155461353493,220|1543|157506,ALDH1A3|CYP1A1|RDH10,-0.6625890626851803,0,21,0,0,-5.8527967884201875,30.869550408719345,
1,-5.576655075033814,GO:0090066,M1,1,0,GO Biological Processes,19,regulation of anatomical structure size,19_GO:0065007 biological regulation,-5.576655075033814,3.3806489153970536,5.873352765482465,30211,487,367,20,5.449591280653951,1.184897106259835,477|822|1910|2006|2244|4897|5743|6338|6369|6559|7422|7429|7430|9168|23075|26999|57142|59272|80206|93663,ATP1A2|CAPG|EDNRB|ELN|FGB|NRCAM|PTGS2|SCNN1B|CCL24|SLC12A3|VEGFA|VIL1|EZR|TMSB10|SWAP70|CYFIP2|RTN4|ACE2|FHOD3|ARHGAP18,-2.978157687012441,0,22,1,1,-5.576655075033814,5.487920072661217,
1,-3.9432339209516294,GO:0032535,M1,1,0,GO Biological Processes,19,regulation of cellular component size,19_GO:0065007 biological regulation,-3.9432339209516294,3.2833709836434632,4.771610806921004,30211,351,367,14,3.8147138964577656,0.9998901132185083,822|2006|4897|6369|6559|7422|7429|7430|9168|23075|26999|57142|80206|93663,CAPG|ELN|NRCAM|CCL24|SLC12A3|VEGFA|VIL1|EZR|TMSB10|SWAP70|CYFIP2|RTN4|FHOD3|ARHGAP18,-1.7994488336028245,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-3.906262480102039,GO:0110053,M1,1,0,GO Biological Processes,19,regulation of actin filament organization,19_GO:0050789 regulation of biological process,-3.906262480102039,3.6722141750149406,4.8818775220634,30211,269,367,12,3.2697547683923704,0.9283370920018276,822|2006|6369|6385|7429|7481|9168|23075|26999|28984|80206|93663,CAPG|ELN|CCL24|SDC4|VIL1|WNT11|TMSB10|SWAP70|CYFIP2|RGCC|FHOD3|ARHGAP18,-1.7874637696881388,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-3.843988772156948,GO:0008064,M1,1,0,GO Biological Processes,19,regulation of actin polymerization or depolymerization,19_GO:0050789 regulation of biological process,-3.843988772156948,4.689045631704204,5.1555919175578255,30211,158,367,9,2.4523160762942777,0.8073533871868722,822|2006|6369|7429|9168|23075|26999|80206|93663,CAPG|ELN|CCL24|VIL1|TMSB10|SWAP70|CYFIP2|FHOD3|ARHGAP18,-1.754981931998559,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-3.8232750650076404,GO:0030832,M1,1,0,GO Biological Processes,19,regulation of actin filament length,19_GO:0050789 regulation of biological process,-3.8232750650076404,4.659554778674618,5.130621816500352,30211,159,367,9,2.4523160762942777,0.8073533871868722,822|2006|6369|7429|9168|23075|26999|80206|93663,CAPG|ELN|CCL24|VIL1|TMSB10|SWAP70|CYFIP2|FHOD3|ARHGAP18,-1.7428078103325448,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-3.646754618521826,GO:1902903,M1,1,0,GO Biological Processes,19,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-3.646754618521826,3.0732352406902814,4.479956489744813,30211,375,367,14,3.8147138964577656,0.9998901132185083,822|1410|2006|6369|6385|7429|7481|9168|10382|23075|26999|28984|80206|93663,CAPG|CRYAB|ELN|CCL24|SDC4|VIL1|WNT11|TMSB10|TUBB4A|SWAP70|CYFIP2|RGCC|FHOD3|ARHGAP18,-1.6160395489511699,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-3.568658599689437,GO:0051493,M1,1,0,GO Biological Processes,19,regulation of cytoskeleton organization,19_GO:0050789 regulation of biological process,-3.568658599689437,2.665561178149734,4.269178157323185,30211,525,367,17,4.632152588555858,1.097133273720637,672|822|899|2006|6369|6385|6491|7429|7481|9168|10382|23075|26999|28984|80206|93663|221150,BRCA1|CAPG|CCNF|ELN|CCL24|SDC4|STIL|VIL1|WNT11|TMSB10|TUBB4A|SWAP70|CYFIP2|RGCC|FHOD3|ARHGAP18|SKA3,-1.558432918510393,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-3.507211639844714,GO:0030833,M1,1,0,GO Biological Processes,19,regulation of actin filament polymerization,19_GO:0050789 regulation of biological process,-3.507211639844714,4.737772724599613,4.898002623773499,30211,139,367,8,2.1798365122615806,0.7622424324988892,822|2006|6369|7429|9168|26999|80206|93663,CAPG|ELN|CCL24|VIL1|TMSB10|CYFIP2|FHOD3|ARHGAP18,-1.5146346639645414,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-3.1194244259397554,GO:0051494,M1,1,0,GO Biological Processes,19,negative regulation of cytoskeleton organization,19_GO:0048519 negative regulation of biological process,-3.1194244259397554,4.141826469932995,4.404777194272391,30211,159,367,8,2.1798365122615806,0.7622424324988892,672|822|899|7429|9168|10382|23075|80206,BRCA1|CAPG|CCNF|VIL1|TMSB10|TUBB4A|SWAP70|FHOD3,-1.2626974903370165,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-3.101238125308248,GO:0051129,M1,1,0,GO Biological Processes,19,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-3.101238125308248,2.28663336360884,3.7744447867009567,30211,684,367,19,5.177111716621253,1.156557757847126,302|652|672|822|899|1410|1803|4171|7422|7429|8934|9168|10382|22943|23075|57142|57379|80206|83999,ANXA2|BMP4|BRCA1|CAPG|CCNF|CRYAB|DPP4|MCM2|VEGFA|VIL1|RAB29|TMSB10|TUBB4A|DKK1|SWAP70|RTN4|AICDA|FHOD3|KREMEN1,-1.250097047827123,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-3.0782408674365773,GO:0032271,M1,1,0,GO Biological Processes,19,regulation of protein polymerization,19_GO:0050789 regulation of biological process,-3.0782408674365773,3.6859164667127575,4.236794619351993,30211,201,367,9,2.4523160762942777,0.8073533871868722,822|2006|6369|7429|9168|10382|26999|80206|93663,CAPG|ELN|CCL24|VIL1|TMSB10|TUBB4A|CYFIP2|FHOD3|ARHGAP18,-1.2380604848138759,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-2.95133315074898,GO:0032970,M1,1,0,GO Biological Processes,19,regulation of actin filament-based process,19_GO:0050789 regulation of biological process,-2.95133315074898,2.7299602402268803,3.8230721740000755,30211,392,367,13,3.542234332425068,0.9648820136208264,477|822|2006|6369|6385|7429|7481|9168|23075|26999|28984|80206|93663,ATP1A2|CAPG|ELN|CCL24|SDC4|VIL1|WNT11|TMSB10|SWAP70|CYFIP2|RGCC|FHOD3|ARHGAP18,-1.153650997747194,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-2.8765567529148455,GO:0032956,M1,1,0,GO Biological Processes,19,regulation of actin cytoskeleton organization,19_GO:0050789 regulation of biological process,-2.8765567529148455,2.8143179859801113,3.7914203916526734,30211,351,367,12,3.2697547683923704,0.9283370920018276,822|2006|6369|6385|7429|7481|9168|23075|26999|28984|80206|93663,CAPG|ELN|CCL24|SDC4|VIL1|WNT11|TMSB10|SWAP70|CYFIP2|RGCC|FHOD3|ARHGAP18,-1.1133929072905588,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-2.8632350752677467,GO:0043254,M1,1,0,GO Biological Processes,19,regulation of protein-containing complex assembly,19_GO:0050789 regulation of biological process,-2.8632350752677467,2.668689312141988,3.7303240627979233,30211,401,367,13,3.542234332425068,0.9648820136208264,822|1410|2006|6369|7422|7429|9168|10382|22943|26999|80206|93663|129293,CAPG|CRYAB|ELN|CCL24|VEGFA|VIL1|TMSB10|TUBB4A|DKK1|CYFIP2|FHOD3|ARHGAP18|TRABD2A,-1.1098357272606303,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-2.7961280878490813,GO:0031333,M1,1,0,GO Biological Processes,19,negative regulation of protein-containing complex assembly,19_GO:0048519 negative regulation of biological process,-2.7961280878490813,4.14555113402466,4.121951451533713,30211,139,367,7,1.9073569482288828,0.7140048700688963,822|1410|7429|9168|10382|22943|80206,CAPG|CRYAB|VIL1|TMSB10|TUBB4A|DKK1|FHOD3,-1.0632844946975768,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-2.6544416068631227,GO:0032272,M1,1,0,GO Biological Processes,19,negative regulation of protein polymerization,19_GO:0048519 negative regulation of biological process,-2.6544416068631227,5.487920072661217,4.315318160600229,30211,75,367,5,1.3623978201634876,0.6051181662157951,822|7429|9168|10382|80206,CAPG|VIL1|TMSB10|TUBB4A|FHOD3,-0.9789290345506323,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-2.4086647781969317,GO:1902904,M1,1,0,GO Biological Processes,19,negative regulation of supramolecular fiber organization,19_GO:0048519 negative regulation of biological process,-2.4086647781969317,3.5351632369903547,3.5989169467795388,30211,163,367,7,1.9073569482288828,0.7140048700688963,822|1410|7429|9168|10382|23075|80206,CAPG|CRYAB|VIL1|TMSB10|TUBB4A|SWAP70|FHOD3,-0.8208912555673316,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-2.2133247449615996,GO:0030837,M1,1,0,GO Biological Processes,19,negative regulation of actin filament polymerization,19_GO:0048519 negative regulation of biological process,-2.2133247449615996,5.487920072661217,3.8587776792532114,30211,60,367,4,1.0899182561307903,0.5419811870409839,822|7429|9168|80206,CAPG|VIL1|TMSB10|FHOD3,-0.695943102765051,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-2.090212606143341,GO:0010639,M1,1,0,GO Biological Processes,19,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-2.090212606143341,2.4646347631712056,2.9847912087518704,30211,334,367,10,2.7247956403269753,0.84983577953801,652|672|822|899|4171|7429|9168|10382|23075|80206,BMP4|BRCA1|CAPG|CCNF|MCM2|VIL1|TMSB10|TUBB4A|SWAP70|FHOD3,-0.6071301359676232,0,22,0,0,-5.576655075033814,5.487920072661217,
1,-5.325263268371273,GO:0050678,M1,1,0,GO Biological Processes,19,regulation of epithelial cell proliferation,19_GO:0050789 regulation of biological process,-5.325263268371273,3.6924000488881537,5.849219089424672,30211,379,367,17,4.632152588555858,1.097133273720637,652|1232|1910|1950|2321|2735|2810|3791|4321|5268|5797|6369|7422|7498|9076|28984|57142,BMP4|CCR3|EDNRB|EGF|FLT1|GLI1|SFN|KDR|MMP12|SERPINB5|PTPRM|CCL24|VEGFA|XDH|CLDN1|RGCC|RTN4,-2.756729103727343,0,23,1,1,-5.325263268371273,4.624651746624621,
1,-4.15914623856405,GO:0001936,M1,1,0,GO Biological Processes,19,regulation of endothelial cell proliferation,19_GO:0050789 regulation of biological process,-4.15914623856405,4.624651746624621,5.378445948655253,30211,178,367,10,2.7247956403269753,0.84983577953801,652|1232|1950|2321|3791|5797|6369|7422|7498|28984,BMP4|CCR3|EGF|FLT1|KDR|PTPRM|CCL24|VEGFA|XDH|RGCC,-1.9427945920314826,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-3.70657209350884,GO:0030335,M1,1,0,GO Biological Processes,19,positive regulation of cell migration,19_GO:0040011 locomotion,-3.70657209350884,2.645961463604515,4.359873445963204,30211,560,367,18,4.9046321525885554,1.127326898699034,306|652|1950|2321|3791|3929|5743|6369|7422|7429|7481|8840|9076|9585|23075|27329|57142|284340,ANXA3|BMP4|EGF|FLT1|KDR|LBP|PTGS2|CCL24|VEGFA|VIL1|WNT11|CCN4|CLDN1|KIF20B|SWAP70|ANGPTL3|RTN4|CXCL17,-1.6609166741452477,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-3.487538784431207,GO:2000147,M1,1,0,GO Biological Processes,19,positive regulation of cell motility,19_GO:0040011 locomotion,-3.487538784431207,2.5372233212646034,4.159866836642459,30211,584,367,18,4.9046321525885554,1.127326898699034,306|652|1950|2321|3791|3929|5743|6369|7422|7429|7481|8840|9076|9585|23075|27329|57142|284340,ANXA3|BMP4|EGF|FLT1|KDR|LBP|PTGS2|CCL24|VEGFA|VIL1|WNT11|CCN4|CLDN1|KIF20B|SWAP70|ANGPTL3|RTN4|CXCL17,-1.5025812054212262,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-3.3831647489757017,GO:0051272,M1,1,0,GO Biological Processes,19,positive regulation of cellular component movement,19_GO:0051179 localization,-3.3831647489757017,2.4861382879505514,4.063557071793684,30211,596,367,18,4.9046321525885554,1.127326898699034,306|652|1950|2321|3791|3929|5743|6369|7422|7429|7481|8840|9076|9585|23075|27329|57142|284340,ANXA3|BMP4|EGF|FLT1|KDR|LBP|PTGS2|CCL24|VEGFA|VIL1|WNT11|CCN4|CLDN1|KIF20B|SWAP70|ANGPTL3|RTN4|CXCL17,-1.439599855123946,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-3.357582880831636,GO:0040017,M1,1,0,GO Biological Processes,19,positive regulation of locomotion,19_GO:0040011 locomotion,-3.357582880831636,2.473686844104388,4.039844292525256,30211,599,367,18,4.9046321525885554,1.127326898699034,306|652|1950|2321|3791|3929|5743|6369|7422|7429|7481|8840|9076|9585|23075|27329|57142|284340,ANXA3|BMP4|EGF|FLT1|KDR|LBP|PTGS2|CCL24|VEGFA|VIL1|WNT11|CCN4|CLDN1|KIF20B|SWAP70|ANGPTL3|RTN4|CXCL17,-1.419137431115912,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-3.039247985857226,GO:0010632,M1,1,0,GO Biological Processes,19,regulation of epithelial cell migration,19_GO:0040011 locomotion,-3.039247985857226,3.1224372827210374,4.027408588218288,30211,290,367,11,2.997275204359673,0.8900660689209586,306|652|1950|3791|5743|5797|5801|7422|7429|28984|57142,ANXA3|BMP4|EGF|KDR|PTGS2|PTPRM|PTPRR|VEGFA|VIL1|RGCC|RTN4,-1.2145563984271872,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-2.9591587041293623,GO:0050679,M1,1,0,GO Biological Processes,19,positive regulation of epithelial cell proliferation,19_GO:0048518 positive regulation of biological process,-2.9591587041293623,3.54482875506825,4.0938929496426075,30211,209,367,9,2.4523160762942777,0.8073533871868722,652|1232|1950|3791|4321|6369|7422|9076|57142,BMP4|CCR3|EGF|KDR|MMP12|CCL24|VEGFA|CLDN1|RTN4,-1.1602479944896114,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-2.8672269849057326,GO:0010634,M1,1,0,GO Biological Processes,19,positive regulation of epithelial cell migration,19_GO:0040011 locomotion,-2.8672269849057326,3.784772463904288,4.085224632819534,30211,174,367,8,2.1798365122615806,0.7622424324988892,306|652|1950|3791|5743|7422|7429|57142,ANXA3|BMP4|EGF|KDR|PTGS2|VEGFA|VIL1|RTN4,-1.1104911712038668,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-2.729090861310729,GO:0045766,M1,1,0,GO Biological Processes,19,positive regulation of angiogenesis,19_GO:0032502 developmental process,-2.729090861310729,3.5986361132204707,3.910098427872745,30211,183,367,8,2.1798365122615806,0.7622424324988892,306|672|1232|2321|3791|6369|7422|27329,ANXA3|BRCA1|CCR3|FLT1|KDR|CCL24|VEGFA|ANGPTL3,-1.015873901862742,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-2.729090861310729,GO:1904018,M1,1,0,GO Biological Processes,19,positive regulation of vasculature development,19_GO:0032502 developmental process,-2.729090861310729,3.5986361132204707,3.910098427872745,30211,183,367,8,2.1798365122615806,0.7622424324988892,306|672|1232|2321|3791|6369|7422|27329,ANXA3|BRCA1|CCR3|FLT1|KDR|CCL24|VEGFA|ANGPTL3,-1.015873901862742,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-2.620277567273012,GO:0001938,M1,1,0,GO Biological Processes,19,positive regulation of endothelial cell proliferation,19_GO:0048518 positive regulation of biological process,-2.620277567273012,4.449664923779365,4.037709163846086,30211,111,367,6,1.6348773841961852,0.6619575345465517,652|1232|1950|3791|6369|7422,BMP4|CCR3|EGF|KDR|CCL24|VEGFA,-0.9602284215077316,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-2.4502551290402814,GO:0045765,M1,1,0,GO Biological Processes,19,regulation of angiogenesis,19_GO:0032502 developmental process,-2.4502551290402814,2.624657426055365,3.365601528510578,30211,345,367,11,2.997275204359673,0.8900660689209586,306|672|1232|2321|3087|3791|5797|6369|7422|27329|28984,ANXA3|BRCA1|CCR3|FLT1|HHEX|KDR|PTPRM|CCL24|VEGFA|ANGPTL3|RGCC,-0.8486445055947653,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-2.394311091752185,GO:1901342,M1,1,0,GO Biological Processes,19,regulation of vasculature development,19_GO:0032502 developmental process,-2.394311091752185,2.5797914871484355,3.3013251840185083,30211,351,367,11,2.997275204359673,0.8900660689209586,306|672|1232|2321|3087|3791|5797|6369|7422|27329|28984,ANXA3|BRCA1|CCR3|FLT1|HHEX|KDR|PTPRM|CCL24|VEGFA|ANGPTL3|RGCC,-0.8125486613745,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-2.2665824150437692,GO:0010595,M1,1,0,GO Biological Processes,19,positive regulation of endothelial cell migration,19_GO:0040011 locomotion,-2.2665824150437692,3.770326767477172,3.5237704497352453,30211,131,367,6,1.6348773841961852,0.6619575345465517,306|652|1950|3791|5743|7422,ANXA3|BMP4|EGF|KDR|PTGS2|VEGFA,-0.7264206208580953,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-2.132084746048901,GO:0010594,M1,1,0,GO Biological Processes,19,regulation of endothelial cell migration,19_GO:0040011 locomotion,-2.132084746048901,2.8632626466058526,3.145537141237874,30211,230,367,8,2.1798365122615806,0.7622424324988892,306|652|1950|3791|5743|5797|7422|28984,ANXA3|BMP4|EGF|KDR|PTGS2|PTPRM|VEGFA|RGCC,-0.6318998360780526,0,23,0,0,-5.325263268371273,4.624651746624621,
1,-5.27940564137683,GO:0009725,M1,1,0,GO Biological Processes,19,response to hormone,19_GO:0050896 response to stimulus,-5.27940564137683,2.773544511115844,5.42426907508052,30211,742,367,25,6.8119891008174385,1.315176260264864,2|306|445|477|652|672|1728|1910|2244|2650|2908|3030|3484|3880|4036|5327|5732|5743|6446|7076|8611|9076|10626|27329|119392,A2M|ANXA3|ASS1|ATP1A2|BMP4|BRCA1|NQO1|EDNRB|FGB|GCNT1|NR3C1|HADHA|IGFBP1|KRT19|LRP2|PLAT|PTGER2|PTGS2|SGK1|TIMP1|PLPP1|CLDN1|TRIM16|ANGPTL3|SFR1,-2.7320607758028386,0,24,1,1,-5.27940564137683,9.498323202682876,
1,-4.3329100850312505,GO:0071396,M1,1,0,GO Biological Processes,19,cellular response to lipid,19_GO:0050896 response to stimulus,-4.3329100850312505,2.9694156705782135,4.919280624754558,30211,499,367,18,4.9046321525885554,1.127326898699034,445|477|652|1591|1910|2707|2908|3606|3929|4257|5179|5292|5327|6446|7481|8611|9076|57379,ASS1|ATP1A2|BMP4|CYP24A1|EDNRB|GJB3|NR3C1|IL18|LBP|MGST1|PENK|PIM1|PLAT|SGK1|WNT11|PLPP1|CLDN1|AICDA,-2.0804001514232566,0,24,0,0,-5.27940564137683,9.498323202682876,
1,-4.277411005038285,GO:0071407,M1,1,0,GO Biological Processes,19,cellular response to organic cyclic compound,19_GO:0050896 response to stimulus,-4.277411005038285,2.9399571817827947,4.870324446899675,30211,504,367,18,4.9046321525885554,1.127326898699034,445|477|652|672|1543|1591|2889|2908|3606|5179|5292|5327|5743|6338|6340|6446|7430|8611,ASS1|ATP1A2|BMP4|BRCA1|CYP1A1|CYP24A1|RAPGEF1|NR3C1|IL18|PENK|PIM1|PLAT|PTGS2|SCNN1B|SCNN1G|SGK1|EZR|PLPP1,-2.03793555965858,0,24,0,0,-5.27940564137683,9.498323202682876,
1,-3.8612868197788086,GO:0048545,M1,1,0,GO Biological Processes,19,response to steroid hormone,19_GO:0050896 response to stimulus,-3.8612868197788086,3.631711812790511,4.834861256207733,30211,272,367,12,3.2697547683923704,0.9283370920018276,2|306|445|477|652|2908|5327|5732|5743|6446|8611|9076,A2M|ANXA3|ASS1|ATP1A2|BMP4|NR3C1|PLAT|PTGER2|PTGS2|SGK1|PLPP1|CLDN1,-1.7601140725653848,0,24,0,0,-5.27940564137683,9.498323202682876,
1,-3.1553563586562454,GO:0031960,M1,1,0,GO Biological Processes,19,response to corticosteroid,19_GO:0050896 response to stimulus,-3.1553563586562454,4.194588590569084,4.450343163937953,30211,157,367,8,2.1798365122615806,0.7622424324988892,2|306|445|2908|5327|5743|6446|9076,A2M|ANXA3|ASS1|NR3C1|PLAT|PTGS2|SGK1|CLDN1,-1.2814273929458841,0,24,0,0,-5.27940564137683,9.498323202682876,
