Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0098719,sodium ion import across plasma membrane,19_GO:0051179 localization,-2.9,14,6,30211,23,282,3,1.1,0.61,6338|6340|6549,SCNN1B|SCNN1G|SLC9A2,-1.5
MyList,KEGG Pathway,24,hsa04614,Renin-angiotensin system,,-2.9,14,6,30211,23,282,3,1.1,0.61,290|10159|59272,ANPEP|ATP6AP2|ACE2,-1.5
MyList,GO Biological Processes,19,GO:0009651,response to salt stress,19_GO:0050896 response to stimulus,-2.9,14,6,30211,23,282,3,1.1,0.61,231|825|9076,AKR1B1|CAPN3|CLDN1,-1.5
MyList,GO Biological Processes,19,GO:0060322,head development,19_GO:0032502 developmental process,-2.9,2.3,3.6,30211,787,282,17,6,1.4,220|477|652|2735|4036|4854|4897|6491|10159|22943|23705|23767|26227|57142|59345|259266|282991,ALDH1A3|ATP1A2|BMP4|GLI1|LRP2|NOTCH3|NRCAM|STIL|ATP6AP2|DKK1|CADM1|FLRT3|PHGDH|RTN4|GNB4|ASPM|BLOC1S2,-1.5
MyList,GO Biological Processes,19,GO:0016054,organic acid catabolic process,19_GO:0008152 metabolic process,-2.9,3.8,4.1,30211,224,282,8,2.8,0.99,1610|2731|3030|3032|4942|8659|11001|390916,DAO|GLDC|HADHA|HADHB|OAT|ALDH4A1|SLC27A2|NUDT19,-1.5
MyList,GO Biological Processes,19,GO:0033157,regulation of intracellular protein transport,19_GO:0051179 localization,-2.9,3.8,4.1,30211,224,282,8,2.8,0.99,652|2040|2810|5743|7295|8934|9585|161291,BMP4|STOM|SFN|PTGS2|TXN|RAB29|KIF20B|TMEM30B,-1.5
MyList,GO Biological Processes,19,GO:0001892,embryonic placenta development,19_GO:0022414 reproductive process,-2.9,6.2,4.7,30211,86,282,5,1.8,0.79,2034|3880|5340|51294|113026,EPAS1|KRT19|PLG|PCDH12|PLCD3,-1.5
MyList,GO Biological Processes,19,GO:0016101,diterpenoid metabolic process,19_GO:0008152 metabolic process,-2.9,6.2,4.7,30211,86,282,5,1.8,0.79,220|231|1543|4036|157506,ALDH1A3|AKR1B1|CYP1A1|LRP2|RDH10,-1.5
MyList,GO Biological Processes,19,GO:0050817,coagulation,19_GO:0032501 multicellular organismal process,-2.9,4.3,4.3,30211,174,282,7,2.5,0.93,928|2244|3705|5327|5329|5340|5627,CD9|FGB|ITPK1|PLAT|PLAUR|PLG|PROS1,-1.5
MyList,GO Biological Processes,19,GO:0072073,kidney epithelium development,19_GO:0032502 developmental process,-2.9,5,4.4,30211,128,282,6,2.1,0.86,652|1910|4643|6385|7481|26249,BMP4|EDNRB|MYO1E|SDC4|WNT11|KLHL3,-1.5
MyList,GO Biological Processes,19,GO:0072006,nephron development,19_GO:0032502 developmental process,-2.9,5,4.4,30211,128,282,6,2.1,0.86,652|1910|4643|4854|7481|26249,BMP4|EDNRB|MYO1E|NOTCH3|WNT11|KLHL3,-1.5
MyList,GO Biological Processes,19,GO:0045931,positive regulation of mitotic cell cycle,19_GO:0048518 positive regulation of biological process,-2.9,5,4.4,30211,128,282,6,2.1,0.86,994|1543|6491|9787|28984|51514,CDC25B|CYP1A1|STIL|DLGAP5|RGCC|DTL,-1.5
MyList,KEGG Pathway,24,hsa00330,Arginine and proline metabolism,,-2.9,8.4,5.1,30211,51,282,4,1.4,0.7,1610|2628|4942|8659,DAO|GATM|OAT|ALDH4A1,-1.5
MyList,GO Biological Processes,19,GO:0042572,retinol metabolic process,19_GO:0008152 metabolic process,-2.9,8.4,5.1,30211,51,282,4,1.4,0.7,220|231|1543|157506,ALDH1A3|AKR1B1|CYP1A1|RDH10,-1.5
MyList,GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-2.9,3.2,3.9,30211,336,282,10,3.5,1.1,132|159|523|5214|10591|22978|60481|79071|284486|390916,ADK|ADSS2|ATP6V1A|PFKP|DNPH1|NT5C2|ELOVL5|ELOVL6|THEM5|NUDT19,-1.5
MyList,GO Biological Processes,19,GO:0032508,DNA duplex unwinding,19_GO:0009987 cellular process,-2.9,6.2,4.7,30211,87,282,5,1.8,0.79,4171|4175|54821|79075|164045,MCM2|MCM6|ERCC6L|DSCC1|HFM1,-1.5
MyList,Reactome Gene Sets,6,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-2.9,2.4,3.6,30211,723,282,16,5.7,1.4,392|1362|2040|2810|2889|4688|10382|11004|23075|23229|26999|54443|54821|57216|79682|81624,ARHGAP1|CPD|STOM|SFN|RAPGEF1|NCF2|TUBB4A|KIF2C|SWAP70|ARHGEF9|CYFIP2|ANLN|ERCC6L|VANGL2|CENPU|DIAPH3,-1.5
MyList,GO Biological Processes,19,GO:2000241,regulation of reproductive process,19_GO:0022414 reproductive process,-2.9,4.3,4.2,30211,176,282,7,2.5,0.93,652|994|1910|5327|7076|7422|259266,BMP4|CDC25B|EDNRB|PLAT|TIMP1|VEGFA|ASPM,-1.5
MyList,GO Biological Processes,19,GO:1903046,meiotic cell cycle process,19_GO:0022414 reproductive process,-2.9,4.3,4.2,30211,176,282,7,2.5,0.93,994|2175|9133|9985|55706|164045|259266,CDC25B|FANCA|CCNB2|REC8|NDC1|HFM1|ASPM,-1.5
MyList,GO Biological Processes,19,GO:0033260,nuclear DNA replication,19_GO:0008152 metabolic process,-2.9,13,5.9,30211,24,282,3,1.1,0.61,4171|4175|51053,MCM2|MCM6|GMNN,-1.5
MyList,GO Biological Processes,19,GO:0038084,vascular endothelial growth factor signaling pathway,19_GO:0023052 signaling,-2.9,13,5.9,30211,24,282,3,1.1,0.61,2321|3791|7422,FLT1|KDR|VEGFA,-1.5
MyList,Reactome Gene Sets,6,R-HSA-75876,Synthesis of very long-chain fatty acyl-CoAs,,-2.9,13,5.9,30211,24,282,3,1.1,0.61,51495|60481|79071,HACD3|ELOVL5|ELOVL6,-1.5
MyList,GO Biological Processes,19,GO:0006658,phosphatidylserine metabolic process,19_GO:0008152 metabolic process,-2.9,13,5.9,30211,24,282,3,1.1,0.61,10955|129642|154141,SERINC3|MBOAT2|MBOAT1,-1.5
MyList,WikiPathways,27,WP1539,Angiogenesis,,-2.9,13,5.9,30211,24,282,3,1.1,0.61,2321|3791|7422,FLT1|KDR|VEGFA,-1.5
MyList,WikiPathways,27,WP4595,Urea cycle and associated pathways,,-2.9,13,5.9,30211,24,282,3,1.1,0.61,445|4942|8659,ASS1|OAT|ALDH4A1,-1.5
MyList,GO Biological Processes,19,GO:0007276,gamete generation,19_GO:0022414 reproductive process,-2.9,2.4,3.6,30211,725,282,16,5.7,1.4,652|994|1390|2120|2175|2707|2735|5743|6098|9133|9985|23705|55706|79820|85413|259266,BMP4|CDC25B|CREM|ETV6|FANCA|GJB3|GLI1|PTGS2|ROS1|CCNB2|REC8|CADM1|NDC1|CATSPERB|SLC22A16|ASPM,-1.5
MyList,GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0008152 metabolic process,-2.8,3.4,4,30211,282,282,9,3.2,1,1591|3030|3032|11001|11343|57552|81579|113026|390916,CYP24A1|HADHA|HADHB|SLC27A2|MGLL|NCEH1|PLA2G12A|PLCD3|NUDT19,-1.5
MyList,GO Biological Processes,19,GO:0072175,epithelial tube formation,19_GO:0032502 developmental process,-2.8,4.9,4.4,30211,130,282,6,2.1,0.86,652|4036|6385|6491|9585|57216,BMP4|LRP2|SDC4|STIL|KIF20B|VANGL2,-1.5
MyList,KEGG Pathway,24,hsa04512,ECM-receptor interaction,,-2.8,6.1,4.6,30211,88,282,5,1.8,0.79,3694|3910|6385|22987|284217,ITGB6|LAMA4|SDC4|SV2C|LAMA1,-1.5
MyList,GO Biological Processes,19,GO:0010631,epithelial cell migration,19_GO:0040011 locomotion,-2.8,6.1,4.6,30211,88,282,5,1.8,0.79,1803|3791|6286|7422|54443,DPP4|KDR|S100P|VEGFA|ANLN,-1.5
MyList,GO Biological Processes,19,GO:0007599,hemostasis,19_GO:0065007 biological regulation,-2.8,4.2,4.2,30211,177,282,7,2.5,0.93,928|2244|3705|5327|5329|5340|5627,CD9|FGB|ITPK1|PLAT|PLAUR|PLG|PROS1,-1.5
MyList,GO Biological Processes,19,GO:0009410,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-2.8,2.9,3.8,30211,401,282,11,3.9,1.2,368|445|1543|1728|1800|3030|5743|5797|6338|57552|221357,ABCC6|ASS1|CYP1A1|NQO1|DPEP1|HADHA|PTGS2|PTPRM|SCNN1B|NCEH1|GSTA5,-1.5
MyList,GO Biological Processes,19,GO:1901657,glycosyl compound metabolic process,19_GO:0008152 metabolic process,-2.8,6,4.6,30211,89,282,5,1.8,0.79,132|231|10591|22978|57379,ADK|AKR1B1|DNPH1|NT5C2|AICDA,-1.5
MyList,GO Biological Processes,19,GO:0051591,response to cAMP,19_GO:0050896 response to stimulus,-2.8,6,4.6,30211,89,282,5,1.8,0.79,445|2889|5179|5327|7430,ASS1|RAPGEF1|PENK|PLAT|EZR,-1.5
MyList,GO Biological Processes,19,GO:0030097,hemopoiesis,19_GO:0002376 immune system process,-2.8,2.5,3.6,30211,594,282,14,5,1.3,302|652|2034|2120|2321|3694|3707|3791|4286|4643|7422|54443|57379|282991,ANXA2|BMP4|EPAS1|ETV6|FLT1|ITGB6|ITPKB|KDR|MITF|MYO1E|VEGFA|ANLN|AICDA|BLOC1S2,-1.5
MyList,WikiPathways,27,WP2406,Cardiac progenitor differentiation,,-2.8,8.1,5,30211,53,282,4,1.4,0.7,290|652|3791|22943,ANPEP|BMP4|KDR|DKK1,-1.5
MyList,GO Biological Processes,19,GO:0043409,negative regulation of MAPK cascade,19_GO:0023052 signaling,-2.8,4.2,4.2,30211,179,282,7,2.5,0.93,467|652|5801|7430|55872|59272|65268,ATF3|BMP4|PTPRR|EZR|PBK|ACE2|WNK2,-1.5
MyList,GO Biological Processes,19,GO:0046942,carboxylic acid transport,19_GO:0051179 localization,-2.8,3.7,4,30211,231,282,8,2.8,0.99,368|4036|5172|10955|51660|59272|81579|153129,ABCC6|LRP2|SLC26A4|SERINC3|MPC1|ACE2|PLA2G12A|SLC38A9,-1.5
MyList,GO Biological Processes,19,GO:0035336,long-chain fatty-acyl-CoA metabolic process,19_GO:0008152 metabolic process,-2.8,13,5.8,30211,25,282,3,1.1,0.61,60481|79071|284486,ELOVL5|ELOVL6|THEM5,-1.5
MyList,GO Biological Processes,19,GO:0044786,cell cycle DNA replication,19_GO:0008152 metabolic process,-2.8,13,5.8,30211,25,282,3,1.1,0.61,4171|4175|51053,MCM2|MCM6|GMNN,-1.5
MyList,Reactome Gene Sets,6,R-HSA-1187000,Fertilization,,-2.8,13,5.8,30211,25,282,3,1.1,0.61,928|79820|84329,CD9|CATSPERB|HVCN1,-1.5
MyList,GO Biological Processes,19,GO:0009065,glutamine family amino acid catabolic process,19_GO:0008152 metabolic process,-2.8,13,5.8,30211,25,282,3,1.1,0.61,1610|4942|8659,DAO|OAT|ALDH4A1,-1.5
MyList,GO Biological Processes,19,GO:0045662,negative regulation of myoblast differentiation,19_GO:0032502 developmental process,-2.8,13,5.8,30211,25,282,3,1.1,0.61,652|3606|55796,BMP4|IL18|MBNL3,-1.5
MyList,GO Biological Processes,19,GO:0072010,glomerular epithelium development,19_GO:0032502 developmental process,-2.8,13,5.8,30211,25,282,3,1.1,0.61,652|1910|4643,BMP4|EDNRB|MYO1E,-1.5
MyList,WikiPathways,27,WP2865,IL1 and megakaryocytes in obesity,,-2.8,13,5.8,30211,25,282,3,1.1,0.61,1232|3606|7076,CCR3|IL18|TIMP1,-1.5
MyList,GO Biological Processes,19,GO:0050900,leukocyte migration,19_GO:0040011 locomotion,-2.8,3.7,4,30211,232,282,8,2.8,0.99,1910|2321|2650|3929|5340|6369|64005|151647,EDNRB|FLT1|GCNT1|LBP|PLG|CCL24|MYO1G|TAFA4,-1.5
MyList,GO Biological Processes,19,GO:0048754,branching morphogenesis of an epithelial tube,19_GO:0032502 developmental process,-2.8,4.8,4.3,30211,133,282,6,2.1,0.86,652|1950|3791|7422|157506|284217,BMP4|EGF|KDR|VEGFA|RDH10|LAMA1,-1.5
MyList,GO Biological Processes,19,GO:0036293,response to decreased oxygen levels,19_GO:0050896 response to stimulus,-2.8,3.4,3.9,30211,287,282,9,3.2,1,1410|1543|1803|2034|5179|5327|5743|7422|28984,CRYAB|CYP1A1|DPP4|EPAS1|PENK|PLAT|PTGS2|VEGFA|RGCC,-1.5
MyList,WikiPathways,27,WP4172,PI3K-Akt signaling pathway,,-2.8,3.1,3.8,30211,345,282,10,3.5,1.1,672|1950|2321|3694|3791|3910|6446|7422|59345|284217,BRCA1|EGF|FLT1|ITGB6|KDR|LAMA4|SGK1|VEGFA|GNB4|LAMA1,-1.5
MyList,GO Biological Processes,19,GO:0045661,regulation of myoblast differentiation,19_GO:0032502 developmental process,-2.8,7.9,5,30211,54,282,4,1.4,0.7,652|825|3606|55796,BMP4|CAPN3|IL18|MBNL3,-1.4
MyList,GO Biological Processes,19,GO:0071320,cellular response to cAMP,19_GO:0050896 response to stimulus,-2.8,7.9,5,30211,54,282,4,1.4,0.7,445|2889|5179|7430,ASS1|RAPGEF1|PENK|EZR,-1.4
MyList,GO Biological Processes,19,GO:0051017,actin filament bundle assembly,19_GO:0009987 cellular process,-2.8,7.9,5,30211,54,282,4,1.4,0.7,2006|5358|7430|23075,ELN|PLS3|EZR|SWAP70,-1.4
MyList,GO Biological Processes,19,GO:0098609,cell-cell adhesion,19_GO:0022610 biological adhesion,-2.8,2.6,3.6,30211,533,282,13,4.6,1.2,302|2244|2650|4897|5317|5797|7430|9076|23650|23705|23767|26999|51294,ANXA2|FGB|GCNT1|NRCAM|PKP1|PTPRM|EZR|CLDN1|TRIM29|CADM1|FLRT3|CYFIP2|PCDH12,-1.4
MyList,Reactome Gene Sets,6,R-HSA-2980736,Peptide hormone metabolism,,-2.8,5.9,4.5,30211,91,282,5,1.8,0.79,290|1803|10159|59272|338557,ANPEP|DPP4|ATP6AP2|ACE2|FFAR4,-1.4
MyList,GO Biological Processes,19,GO:0090132,epithelium migration,19_GO:0032501 multicellular organismal process,-2.8,5.9,4.5,30211,91,282,5,1.8,0.79,1803|3791|6286|7422|54443,DPP4|KDR|S100P|VEGFA|ANLN,-1.4
MyList,GO Biological Processes,19,GO:0000165,MAPK cascade,19_GO:0023052 signaling,-2.8,4.1,4.1,30211,182,282,7,2.5,0.93,1410|1950|3606|3707|3791|51495|55872,CRYAB|EGF|IL18|ITPKB|KDR|HACD3|PBK,-1.4
MyList,GO Biological Processes,19,GO:0001894,tissue homeostasis,19_GO:0032501 multicellular organismal process,-2.8,3.7,4,30211,234,282,8,2.8,0.99,2034|3694|3791|3933|5743|7422|9076|23154,EPAS1|ITGB6|KDR|LCN1|PTGS2|VEGFA|CLDN1|NCDN,-1.4
MyList,GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0008152 metabolic process,-2.8,2.9,3.7,30211,408,282,11,3.9,1.2,132|159|523|5214|10591|11164|22978|60481|79071|284486|390916,ADK|ADSS2|ATP6V1A|PFKP|DNPH1|NUDT5|NT5C2|ELOVL5|ELOVL6|THEM5|NUDT19,-1.4
MyList,GO Biological Processes,19,GO:0010632,regulation of epithelial cell migration,19_GO:0040011 locomotion,-2.8,3.3,3.9,30211,290,282,9,3.2,1,652|1950|3791|5743|5797|5801|7422|28984|57142,BMP4|EGF|KDR|PTGS2|PTPRM|PTPRR|VEGFA|RGCC|RTN4,-1.4
MyList,GO Biological Processes,19,GO:0001667,ameboidal-type cell migration,19_GO:0040011 locomotion,-2.8,4.1,4.1,30211,183,282,7,2.5,0.93,1803|1910|3791|6286|7422|7481|54443,DPP4|EDNRB|KDR|S100P|VEGFA|WNT11|ANLN,-1.4
MyList,GO Biological Processes,19,GO:0110148,biomineralization,19_GO:0110148 biomineralization,-2.8,5.8,4.5,30211,92,282,5,1.8,0.79,3694|4322|5743|7481|54829,ITGB6|MMP13|PTGS2|WNT11|ASPN,-1.4
MyList,GO Biological Processes,19,GO:0031214,biomineral tissue development,19_GO:0110148 biomineralization,-2.8,5.8,4.5,30211,92,282,5,1.8,0.79,3694|4322|5743|7481|54829,ITGB6|MMP13|PTGS2|WNT11|ASPN,-1.4
MyList,GO Biological Processes,19,GO:0032835,glomerulus development,19_GO:0032502 developmental process,-2.8,7.8,4.9,30211,55,282,4,1.4,0.7,652|1910|4643|4854,BMP4|EDNRB|MYO1E|NOTCH3,-1.4
MyList,GO Biological Processes,19,GO:0060441,epithelial tube branching involved in lung morphogenesis,19_GO:0032502 developmental process,-2.7,12,5.6,30211,26,282,3,1.1,0.61,652|157506|284217,BMP4|RDH10|LAMA1,-1.4
MyList,GO Biological Processes,19,GO:0071549,cellular response to dexamethasone stimulus,19_GO:0050896 response to stimulus,-2.7,12,5.6,30211,26,282,3,1.1,0.61,445|2908|5327,ASS1|NR3C1|PLAT,-1.4
MyList,GO Biological Processes,19,GO:0051894,positive regulation of focal adhesion assembly,19_GO:0022610 biological adhesion,-2.7,12,5.6,30211,26,282,3,1.1,0.61,3791|6385|7422,KDR|SDC4|VEGFA,-1.4
MyList,GO Biological Processes,19,GO:0003156,regulation of animal organ formation,19_GO:0032502 developmental process,-2.7,12,5.6,30211,26,282,3,1.1,0.61,652|7481|22943,BMP4|WNT11|DKK1,-1.4
MyList,GO Biological Processes,19,GO:0008207,C21-steroid hormone metabolic process,19_GO:0008152 metabolic process,-2.7,12,5.6,30211,26,282,3,1.1,0.61,231|1910|6338,AKR1B1|EDNRB|SCNN1B,-1.4
MyList,GO Biological Processes,19,GO:1901655,cellular response to ketone,19_GO:0050896 response to stimulus,-2.7,5.8,4.5,30211,93,282,5,1.8,0.79,445|2908|5327|5732|6446,ASS1|NR3C1|PLAT|PTGER2|SGK1,-1.4
MyList,GO Biological Processes,19,GO:0032392,DNA geometric change,19_GO:0009987 cellular process,-2.7,5.8,4.5,30211,93,282,5,1.8,0.79,4171|4175|54821|79075|164045,MCM2|MCM6|ERCC6L|DSCC1|HFM1,-1.4
MyList,GO Biological Processes,19,GO:0030036,actin cytoskeleton organization,19_GO:0009987 cellular process,-2.7,2.6,3.6,30211,540,282,13,4.6,1.2,822|825|2006|3880|4642|4643|5358|7430|23075|54443|64005|80206|81624,CAPG|CAPN3|ELN|KRT19|MYO1D|MYO1E|PLS3|EZR|SWAP70|ANLN|MYO1G|FHOD3|DIAPH3,-1.4
MyList,GO Biological Processes,19,GO:0051222,positive regulation of protein transport,19_GO:0051179 localization,-2.7,3.3,3.8,30211,293,282,9,3.2,1,2040|2244|2810|5743|7430|8934|9585|55691|161291,STOM|FGB|SFN|PTGS2|EZR|RAB29|KIF20B|FRMD4A|TMEM30B,-1.4
MyList,Reactome Gene Sets,6,R-HSA-69620,Cell Cycle Checkpoints,,-2.7,3.3,3.8,30211,293,282,9,3.2,1,672|2810|4171|4175|9133|11004|54821|55388|79682,BRCA1|SFN|MCM2|MCM6|CCNB2|KIF2C|ERCC6L|MCM10|CENPU,-1.4
MyList,GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-2.7,2.7,3.6,30211,477,282,12,4.3,1.2,652|672|994|1543|1950|6491|9585|9787|28984|51053|51514|54443,BMP4|BRCA1|CDC25B|CYP1A1|EGF|STIL|KIF20B|DLGAP5|RGCC|GMNN|DTL|ANLN,-1.4
MyList,GO Biological Processes,19,GO:0002244,hematopoietic progenitor cell differentiation,19_GO:0002376 immune system process,-2.7,5.7,4.4,30211,94,282,5,1.8,0.79,652|2321|3791|54443|282991,BMP4|FLT1|KDR|ANLN|BLOC1S2,-1.4
MyList,Reactome Gene Sets,6,R-HSA-9013423,RAC3 GTPase cycle,,-2.7,5.7,4.4,30211,94,282,5,1.8,0.79,392|2889|4688|23075|81624,ARHGAP1|RAPGEF1|NCF2|SWAP70|DIAPH3,-1.4
MyList,GO Biological Processes,19,GO:0043473,pigmentation,19_GO:0043473 pigmentation,-2.7,5.7,4.4,30211,94,282,5,1.8,0.79,1910|4286|8934|10159|282991,EDNRB|MITF|RAB29|ATP6AP2|BLOC1S2,-1.4
MyList,KEGG Pathway,24,hsa04151,PI3K-Akt signaling pathway,,-2.7,3,3.7,30211,354,282,10,3.5,1.1,672|1950|2321|3694|3791|3910|6446|7422|59345|284217,BRCA1|EGF|FLT1|ITGB6|KDR|LAMA4|SGK1|VEGFA|GNB4|LAMA1,-1.4
MyList,GO Biological Processes,19,GO:0043603,cellular amide metabolic process,19_GO:0008152 metabolic process,-2.7,2.3,3.5,30211,750,282,16,5.7,1.4,290|445|1362|1800|1803|8611|10020|10159|22978|53405|59272|60481|79071|221357|284486|390916,ANPEP|ASS1|CPD|DPEP1|DPP4|PLPP1|GNE|ATP6AP2|NT5C2|CLIC5|ACE2|ELOVL5|ELOVL6|GSTA5|THEM5|NUDT19,-1.4
MyList,Canonical Pathways,11,M100,PID SHP2 PATHWAY,,-2.7,7.5,4.8,30211,57,282,4,1.4,0.7,1950|3572|3791|7422,EGF|IL6ST|KDR|VEGFA,-1.4
MyList,KEGG Pathway,24,hsa01040,Biosynthesis of unsaturated fatty acids,,-2.7,12,5.5,30211,27,282,3,1.1,0.61,51495|60481|79071,HACD3|ELOVL5|ELOVL6,-1.4
MyList,GO Biological Processes,19,GO:0035640,exploration behavior,19_GO:0007610 behavior,-2.7,12,5.5,30211,27,282,3,1.1,0.61,477|1803|5179,ATP1A2|DPP4|PENK,-1.4
MyList,GO Biological Processes,19,GO:0001662,behavioral fear response,19_GO:0007610 behavior,-2.7,12,5.5,30211,27,282,3,1.1,0.61,477|1803|5179,ATP1A2|DPP4|PENK,-1.4
MyList,Canonical Pathways,11,M33,PID GLYPICAN 1PATHWAY,,-2.7,12,5.5,30211,27,282,3,1.1,0.61,2321|7422|284217,FLT1|VEGFA|LAMA1,-1.4
MyList,GO Biological Processes,19,GO:0071467,cellular response to pH,19_GO:0050896 response to stimulus,-2.7,12,5.5,30211,27,282,3,1.1,0.61,6338|6340|84329,SCNN1B|SCNN1G|HVCN1,-1.4
MyList,GO Biological Processes,19,GO:0045606,positive regulation of epidermal cell differentiation,19_GO:0032502 developmental process,-2.7,12,5.5,30211,27,282,3,1.1,0.61,652|2810|8643,BMP4|SFN|PTCH2,-1.4
MyList,GO Biological Processes,19,GO:0051384,response to glucocorticoid,19_GO:0050896 response to stimulus,-2.7,4.6,4.2,30211,139,282,6,2.1,0.86,2|445|2908|5327|5743|9076,A2M|ASS1|NR3C1|PLAT|PTGS2|CLDN1,-1.4
MyList,GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-2.7,2.8,3.6,30211,417,282,11,3.9,1.2,132|159|523|5214|10591|11164|22978|60481|79071|284486|390916,ADK|ADSS2|ATP6V1A|PFKP|DNPH1|NUDT5|NT5C2|ELOVL5|ELOVL6|THEM5|NUDT19,-1.4
MyList,GO Biological Processes,19,GO:0060840,artery development,19_GO:0032502 developmental process,-2.7,5.6,4.4,30211,96,282,5,1.8,0.79,652|4036|4854|7422|7481,BMP4|LRP2|NOTCH3|VEGFA|WNT11,-1.4
MyList,GO Biological Processes,19,GO:0006081,cellular aldehyde metabolic process,19_GO:0008152 metabolic process,-2.7,7.4,4.7,30211,58,282,4,1.4,0.7,220|1910|6338|157506,ALDH1A3|EDNRB|SCNN1B|RDH10,-1.4
MyList,GO Biological Processes,19,GO:0002090,regulation of receptor internalization,19_GO:0051179 localization,-2.7,7.4,4.7,30211,58,282,4,1.4,0.7,302|1950|7422|22943,ANXA2|EGF|VEGFA|DKK1,-1.4
MyList,GO Biological Processes,19,GO:2000649,regulation of sodium ion transmembrane transporter activity,19_GO:0051179 localization,-2.7,7.4,4.7,30211,58,282,4,1.4,0.7,477|2040|2745|65268,ATP1A2|STOM|GLRX|WNK2,-1.4
MyList,GO Biological Processes,19,GO:0061572,actin filament bundle organization,19_GO:0009987 cellular process,-2.7,7.4,4.7,30211,58,282,4,1.4,0.7,2006|5358|7430|23075,ELN|PLS3|EZR|SWAP70,-1.4
MyList,GO Biological Processes,19,GO:0008654,phospholipid biosynthetic process,19_GO:0008152 metabolic process,-2.7,3.5,3.8,30211,243,282,8,2.8,0.99,660|1040|3707|5281|84803|85465|129642|154141,BMX|CDS1|ITPKB|PIGF|GPAT3|SELENOI|MBOAT2|MBOAT1,-1.4
MyList,GO Biological Processes,19,GO:0035296,regulation of tube diameter,19_GO:0065007 biological regulation,-2.7,4.6,4.1,30211,141,282,6,2.1,0.86,477|1910|2244|5743|6338|59272,ATP1A2|EDNRB|FGB|PTGS2|SCNN1B|ACE2,-1.4
MyList,GO Biological Processes,19,GO:0097746,blood vessel diameter maintenance,19_GO:0032501 multicellular organismal process,-2.7,4.6,4.1,30211,141,282,6,2.1,0.86,477|1910|2244|5743|6338|59272,ATP1A2|EDNRB|FGB|PTGS2|SCNN1B|ACE2,-1.4
MyList,GO Biological Processes,19,GO:0007423,sensory organ development,19_GO:0032502 developmental process,-2.7,2.5,3.5,30211,551,282,13,4.6,1.2,220|652|1410|1543|2321|3791|4171|4286|5797|6385|7422|157506|284217,ALDH1A3|BMP4|CRYAB|CYP1A1|FLT1|KDR|MCM2|MITF|PTPRM|SDC4|VEGFA|RDH10|LAMA1,-1.4
MyList,GO Biological Processes,19,GO:0006721,terpenoid metabolic process,19_GO:0008152 metabolic process,-2.7,5.5,4.3,30211,97,282,5,1.8,0.79,220|231|1543|4036|157506,ALDH1A3|AKR1B1|CYP1A1|LRP2|RDH10,-1.4
MyList,GO Biological Processes,19,GO:0090130,tissue migration,19_GO:0032501 multicellular organismal process,-2.7,5.5,4.3,30211,97,282,5,1.8,0.79,1803|3791|6286|7422|54443,DPP4|KDR|S100P|VEGFA|ANLN,-1.4
MyList,Canonical Pathways,11,M77,PID WNT SIGNALING PATHWAY,,-2.7,11,5.4,30211,28,282,3,1.1,0.61,10159|22943|83999,ATP6AP2|DKK1|KREMEN1,-1.4
MyList,GO Biological Processes,19,GO:0008299,isoprenoid biosynthetic process,19_GO:0008152 metabolic process,-2.7,11,5.4,30211,28,282,3,1.1,0.61,220|1543|157506,ALDH1A3|CYP1A1|RDH10,-1.4
MyList,Reactome Gene Sets,6,R-HSA-1855204,Synthesis of IP3 and IP4 in the cytosol,,-2.7,11,5.4,30211,28,282,3,1.1,0.61,3705|3707|113026,ITPK1|ITPKB|PLCD3,-1.4
MyList,GO Biological Processes,19,GO:0002209,behavioral defense response,19_GO:0007610 behavior,-2.7,11,5.4,30211,28,282,3,1.1,0.61,477|1803|5179,ATP1A2|DPP4|PENK,-1.4
MyList,GO Biological Processes,19,GO:0035150,regulation of tube size,19_GO:0065007 biological regulation,-2.7,4.5,4.1,30211,142,282,6,2.1,0.86,477|1910|2244|5743|6338|59272,ATP1A2|EDNRB|FGB|PTGS2|SCNN1B|ACE2,-1.4
MyList,GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-2.6,3.2,3.7,30211,302,282,9,3.2,1,132|159|523|5214|22978|60481|79071|284486|390916,ADK|ADSS2|ATP6V1A|PFKP|NT5C2|ELOVL5|ELOVL6|THEM5|NUDT19,-1.4
MyList,Reactome Gene Sets,6,R-HSA-9013406,RHOQ GTPase cycle,,-2.6,7.3,4.7,30211,59,282,4,1.4,0.7,392|2040|23229|81624,ARHGAP1|STOM|ARHGEF9|DIAPH3,-1.4
